,id,text,Pasien,Usia pasien,Penyakit,Gejala,Tindakan,Outcome,Pertanyaan,Pembuka,Penyebab,Prakondisi,Objek,Penutup,Waktu
693,379-3-0,penyebab penanganan adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
694,378-3-0,semoga membantu,0,0,0,0,0,0,0,0,0,0,0,1,0
695,377-3-0,wabah covid mereda penanganan optimal periksakan langsung anak dokter dokter anak iya,1,0,0,0,1,0,0,0,0,1,0,0,0
696,376-3-0,sembarangan anak obat anjuran dokter,0,0,0,0,1,0,0,0,0,1,0,0,0
697,373-3-0,kompres hangat area mata hidung bibirnya bergerak gerak rileks,0,0,0,1,1,1,0,0,0,0,0,0,0
698,372-3-0,anak gadget,1,0,0,0,0,0,0,0,0,0,1,0,0
699,371-3-0,dampingi anak beraktifitas sesuai kebutuhan anak seusianya,1,0,0,0,0,0,0,0,0,0,0,0,0
700,370-3-0,bantu anak tenang ajarkan mengelola emosinya takut cemas sedih,0,0,0,1,0,0,0,0,0,0,0,0,0
701,369-3-0,bantu atur tidur bangun anak teratur sesuai kebutuhan anak seusianya,1,0,0,0,1,1,0,0,0,0,0,0,0
702,368-3-0,perlihatkan anak rekan rekan sebayanya tindakan menirunya,1,0,0,0,0,0,0,0,0,0,0,0,0
703,367-3-0,anak gerakan dilakukannya berguna mengganggu menerus dikendalikan,1,0,0,0,1,1,0,0,0,0,0,0,0
704,366-3-0,kondisi anak berbahaya,1,0,0,0,0,0,0,0,0,0,0,0,0
705,366-3-65,kondisi penanganan dokter,0,0,0,0,0,0,0,0,0,0,0,0,0
706,366-3-159,idealnya menentukan bahaya tidaknya kondisi penanganan mengatasinya melibatkan pemeriksaan dokter langsung,0,0,0,0,1,1,0,0,0,0,0,0,0
707,366-3-346,covid meluas penyebarannya pemeriksaan dokter darurat ditunda kebaikan anak,1,0,0,0,0,0,0,0,0,0,0,0,0
708,366-3-539,panik iya kondisinya membaik lakukan,1,0,0,0,0,0,0,0,0,0,0,0,0
709,365-3-0,kondisi anak alami muncul contohnya sindroma tourette gangguan syaraf wajah kekurangan nutrisi neurotropik adhd attention deficit hyperactivity disorder gangguan kelenjar paratiroid pasca cidera peradangan kulit wajah malingering,1,0,1,0,0,0,0,0,1,0,0,0,0
710,364-3-0,gerak muncul salah sisi area mata hidung bibir anak disebabkan gangguan tic,0,0,1,1,0,0,0,0,0,0,0,0,0
711,364-3-136,gangguan otot wajah mengalami spasme bergerak sadar sulit dikendalikan unvoluntary involuntary movement,0,0,0,1,0,0,0,0,1,0,0,0,0
712,364-3-299,dibanding orang dewasa anak anak rentan mengalami gangguan,1,0,0,0,0,0,0,0,0,0,0,0,0
713,364-3-377,epidemiologi gangguan dialami anak laki laki kondisi persisnya mencetuskan gangguan tic,0,0,1,0,0,0,0,0,0,0,0,0,0
714,364-3-521,ahli percaya kondisi muncul terjait stres gangguan tidur efek samping pengobatan pengobatan mengontrol gejala hiperaktifitas anak,1,0,1,0,0,0,0,0,1,0,0,0,0
715,363-3-0,terimakasih pertanyaannya,0,0,0,0,0,0,0,1,0,0,0,0,0
716,362-3-0,halo khya,0,0,0,0,0,0,0,1,0,0,0,0,0
717,361-3-0,sebulan wajahnya bergerak gerak berkedut sebelah kanan mata hidung bibirnya,0,0,0,1,0,0,0,0,0,0,0,0,1
718,361-3-122,gatal wajahnya gerakannya,0,0,0,1,0,0,0,0,0,0,0,0,0
719,360-3-0,memiliki anak laki laki usia,1,1,0,0,0,0,0,0,0,0,0,0,0
720,359-3-0,assalamu alaikum wr wb,0,0,0,0,0,0,0,1,0,0,0,0,0
721,358-3-0,gerak muncul area wajah anak,1,0,0,1,0,0,0,0,0,0,1,0,0
722,357-3-0,semoga membantu iya,0,0,0,0,0,0,0,0,0,0,0,1,0
723,356-3-0,disarankan memeriksakan anak langusng dokter dokter anak mendapati anak mengalami benturan keras membuatnya mengalami luka muntah muntah nyeri kepala hebat rewel mengalami keluhan keluhan berat,1,0,0,1,1,0,0,0,0,0,0,0,0
724,356-3-271,pemeriksaan anak normal perkembangannya sulit diajak bicara berinteraksi rekan sebahayanya fokus beraktifitas,1,0,0,1,0,0,0,0,0,0,0,0,0
725,355-3-0,atur benda benda anak aman contohnya melapisi tumpul furnitur busa khusus menjauhkan benda benda berbahaya jangkauan anak mengikat furnitur jatuh menimpa anak,1,0,0,0,0,0,0,0,0,0,0,0,0
726,354-3-0,anak gadget tontonan tontonan sesuai usianya,1,0,0,0,0,0,0,0,0,0,0,0,0
727,353-3-0,dampingi anak beraktifitas sesuai usianya,1,0,0,0,0,0,0,0,0,0,0,0,0
728,352-3-0,usahakan biarkan anak bermain pengawasan orang dewasa,1,0,0,0,0,0,0,0,0,0,0,0,0
729,351-3-0,ajak anak berbicara bahasa mudah dimengerti bahayanya mengulangi perbuatan pendengar ajarkan berkomunikasi,1,0,0,0,1,1,0,0,0,0,0,0,0
730,350-3-0,saran panik,0,0,0,0,0,0,0,0,0,0,0,0,0
731,350-3-36,siasati kondisi anak,1,0,0,0,0,0,0,0,0,0,0,0,0
732,349-3-0,tahunya teramat anak tindakan tindakan lazim cenderung berbahaya baginya membenturkan kepalanya obyek kerap anak alami,1,0,0,1,0,0,0,0,1,0,0,0,0
733,349-3-245,anak membenturkan kepalanya bentuk protesnya keinginannya terpenuhi tantrum,1,0,1,0,0,0,0,0,0,0,0,0,0
734,349-3-359,benturan keras kondisi berbahaya,0,0,0,0,0,0,0,0,0,0,0,0,0
735,349-3-441,benturan keras melibatkan sisi benda tajam memicu efek negatif luka memar kulit perdarahan otak retak patah tulang kondisi medis serius,0,0,0,0,0,0,0,0,0,0,0,0,0
736,349-3-710,jarang tindakan memukul mukulkan kepala anak alami merujuk gangguan contohnya autisme adhd attention deficit hyperactivity disorder,1,0,1,1,0,0,0,0,0,0,0,0,0
737,348-3-0,terimakasih pertanyaannya,0,0,0,0,0,0,0,1,0,0,0,0,0
738,347-3-0,halo anisah,0,0,0,0,0,0,0,1,0,0,0,0,0
739,346-3-0,terima kasih,0,0,0,0,0,0,0,0,0,0,0,1,0
740,345-3-0,terkadang anak suka membenturkan kepalanya tembok keras sih dok pelan ngebenturinnya,1,0,0,1,0,0,0,0,0,0,0,0,0
741,345-3-110,kadang suka kepala perhatikan sakit keras sakit menangis,0,0,0,1,0,0,0,0,0,0,0,0,0
742,345-3-278,terkadang suka membenturkan mulutnya lantai badan orang,0,0,0,0,0,0,0,0,0,0,0,0,0
743,345-3-376,anak usia,1,1,0,0,0,0,0,0,0,0,0,0,0
744,345-3-409,larang anak berbuat khawatir tindakan berbahaya,0,0,0,0,0,0,0,0,0,0,0,0,0
745,344-3-0,siang dokter,0,0,0,0,0,0,0,1,0,0,0,0,0
746,343-3-0,penyebab bayi usia membenturkan kepala tembok,1,1,0,1,0,0,0,0,0,0,0,0,0
747,342-3-0,semoga membantu iya,0,0,0,0,0,0,0,0,0,0,0,1,0
748,341-3-0,periksakan anak dokter dokter anak kondisinya dievaluasi mendalam penanganan sesuai penyebabnya iya panik,1,0,0,0,1,1,0,0,0,0,0,0,0
749,341-3-205,dampingi anak bermain beraktifitas sehari harinya,0,0,0,0,1,0,0,0,0,0,0,0,0
750,341-3-277,aktifitas sesuai usianya bosan,0,0,0,0,0,0,0,0,0,0,0,0,0
751,341-3-340,anak gadget,0,0,0,0,1,0,0,0,0,0,0,0,0
752,341-3-378,pastikan anak diawasi orang dewasa dibiarkan bermain,0,0,0,0,1,0,0,0,0,0,0,0,0
753,340-3-0,fisioterapi penanganan tortikolis semestinya lantas anak sulit diam,1,0,0,1,0,0,0,0,0,0,0,0,0
754,340-3-97,sulit diamnya anak mengindikasikan anak hiperaktif genius,1,0,1,0,0,0,0,0,0,0,0,0,0
755,340-3-194,sulit diam murni disebabkan anak bosan mengeksplorasi lingkungan,1,0,0,1,0,0,0,0,0,0,0,0,0
756,340-3-319,sulit diam menandakan anak nyaman contohnya nyeri gatal lapar,1,0,0,1,0,0,0,0,0,0,0,0,0
757,339-3-0,tortikolis kondisi dimana tonus otot leher terganggu kepala leher miring menoleh salah sisi tubuh,0,0,1,0,0,0,0,0,0,0,0,0,0
758,339-3-144,kondisi mengganggu penampilan memicu nyeri membatasi aktifitas penderitanya,0,0,0,0,0,0,0,0,0,0,0,0,0
759,339-3-244,penyebabnya kelainan posisi rahim proses persalinan cidera genetik faktor,0,0,0,0,0,0,0,0,0,0,0,0,0
760,339-3-374,fisioterapi berkala membantu mengatasi kondisi,0,0,0,0,0,0,0,0,0,0,0,0,0
761,339-3-441,berat jenis obat modalitas terapi,0,0,0,0,0,0,0,0,0,0,0,0,0
762,338-3-0,terimakasih pertanyaannya,0,0,0,0,0,0,0,1,0,0,0,0,0
763,337-3-0,halo bunda,0,0,0,0,0,0,0,1,0,0,0,0,0
764,336-3-0,dok anak umur susah diem menghadiri acara diluar pengaruh terapi fisioterapy iya anak diagnosa toricolis sembuh pengobatan,1,1,1,1,0,0,1,0,0,0,0,0,1
765,335-3-0,anak susah diam hiperaktif keramaian fisioterapi tortikolis,1,0,0,1,0,0,0,0,0,0,0,0,1
766,334-3-0,semoga membantu,0,0,0,0,0,0,0,0,0,0,0,1,0
767,333-3-0,gejala masuk akal suami mengalami delusi,0,0,0,0,0,0,0,0,0,0,0,0,0
768,333-3-135,mengatasi kondisi pemeriksaan dokter spesialis jiwa psikiater,0,0,0,0,1,1,0,0,0,0,0,0,0
769,333-3-263,mencoba mengajak suami berkonsultasi dokterspesialis jiwa psikiater dokter suami kondisinya menentukan penanganan,0,0,0,0,0,0,0,0,0,0,0,0,0
770,333-3-490,suami gejala membahayakan orang bunuh orang silakan membawa suami igd rumah sakit terdekat,0,0,0,0,0,0,0,0,0,0,0,0,0
771,332-3-0,mudah mencurigai orang gejala adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
772,332-3-50,kondisi dicaritahu kondisi normal kepercayaan salah delusi,0,0,1,0,0,0,0,0,0,0,0,0,0
773,332-3-178,mudah mencurigai orang memiliki percaya orang kejadian menyenangkan kurangnya komunikasi perilaku suami mudah curiga,0,0,0,0,0,0,0,0,0,0,0,0,0
774,332-3-448,kondisi delusi waham,0,0,0,0,0,0,0,0,0,0,0,0,0
775,332-3-504,delusi kondisi penderitanya memiliki keyakinan salah berbeda kenyataan penderitanya menyakininya,0,0,0,0,0,0,0,0,0,0,0,0,0
776,332-3-647,contoh delusi penderitanya orang membahayakan waham kejar penderitanya memiliki kekuasaan identitas terkenal waham kebesaran penderitanya percaya pasangan setia bukti kuat waham cemburu,0,0,0,0,0,0,0,0,0,0,0,0,0
777,332-3-960,kondisi disebabkan waham cemburu,0,0,0,0,0,0,0,0,0,0,0,0,0
778,332-3-1036,memiliki delusi mudah marah mengalami halusinasi,0,0,0,0,0,0,0,0,0,0,0,0,0
779,332-3-1116,penyebab delusi stres penyalahgunaan obat obatan terlarang minuman beralkohol skizofrenia,0,0,0,0,0,0,0,0,0,0,0,0,0
780,331-3-0,attention deficit hyperactivity disorder adhd gangguan kesehatan mental sulit berkonsentrasi memusatkan perhatian memiliki perilaku impulsif aktif,0,0,1,1,0,0,0,0,0,0,0,0,0
781,331-3-219,gejala adhd anak anak orang dewasa,0,0,1,0,0,0,0,0,0,0,0,0,0
782,331-3-277,gejalanya meliputi fokus perhatiannya mudah teralihkan sulit mengikuti petunjuk berkonsentrasi diajak berbicara ceroboh sulit diam aktivitas tenang memiliki kebiasaan menggerakkan tubuh berbicara memotong pembicaraan orang,0,0,0,1,0,0,0,0,0,0,0,0,0
783,330-3-0,halo ek suswanti terima kasih pertanyaannya,0,0,0,0,0,0,0,1,0,0,0,0,0
784,329-3-0,malam dok nama ek suswanti,0,0,0,0,0,0,0,1,0,0,0,0,0
785,329-3-33,proses screening putra berusia,0,1,0,0,0,0,0,0,0,0,0,0,0
786,329-3-104,curiga adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
787,329-3-126,perjalanan proses screening mendapati informasi unsur genetika,0,0,0,0,0,0,0,0,1,0,0,0,0
788,329-3-201,menyadari suami sulit fokus,0,0,0,1,0,0,0,0,0,0,0,0,0
789,329-3-244,mencurigai,0,0,0,0,0,0,0,0,0,0,0,0,0
790,329-3-281,marah,0,0,0,1,0,0,0,0,0,0,0,0,0
791,329-3-295,dok ciri adhd orang dewasa penyembuhan nya,0,0,0,0,0,0,1,0,0,0,0,0,0
792,328-3-0,mengatasi attention deficit hyperactivity disorder adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
793,327-3-0,sekian semoga membantu wassalam,0,0,0,0,0,0,0,0,0,0,0,1,0
794,326-3-0,pilihlah makanan kandungan protein keju daging telur,0,0,0,0,1,0,0,0,0,0,1,0,0
795,326-3-83,pemenuhan karbohidrat sumber energi pilih karbohidrat kompleks gandum nasi merah sayur buah,0,0,0,0,1,0,0,0,0,0,1,0,0
796,326-3-226,jenis makanan mengandung asam omega dikonsumsi ikan salmon tuna biji bijian,0,0,0,0,0,0,0,0,0,0,1,0,0
797,326-3-366,jenis biskuit cokelat direkomendasikan,0,0,0,0,0,0,0,0,0,0,1,0,0
798,326-3-429,jenis makanan cemilan memilih buah buahan potong kacang kacangan,0,0,0,0,0,0,0,0,0,0,1,0,0
799,325-3-3,gula,0,0,0,0,0,0,0,0,0,0,1,0,0
800,324-3-3,kentang,0,0,0,0,0,0,0,0,0,0,1,0,0
801,323-3-3,madu,0,0,0,0,0,0,0,0,0,0,1,0,0
802,322-3-3,nasi,0,0,0,0,0,0,0,0,0,0,1,0,0
803,321-3-3,tepung,0,0,0,0,0,0,0,0,0,0,1,0,0
804,320-3-3,permen,0,0,0,0,0,0,0,0,0,0,1,0,0
805,319-3-0,penelitian kondisi hiperaktif anak disebabkan langsung jenis diet,1,0,1,0,0,0,0,0,0,0,0,0,0
806,319-3-133,komunitas jenis makanan memiliki andil mempengaruhi gejala anak hiperaktif,1,0,1,0,0,0,0,0,0,0,0,0,0
807,319-3-276,jenis makanan dihindari,0,0,0,0,0,0,0,0,0,0,0,0,0
808,318-3-0,selamat malam terimakasih pertanyaannya,0,0,0,0,0,0,0,1,0,0,0,0,0
809,317-3-0,dok anak laki usia anak hiperaktif anak konsumsi anak susu coklat biskuit coklat konsumsi,1,1,1,0,0,0,1,0,0,0,1,0,0
810,316-3-0,konsumsi makanan anak hiperaktif,1,0,0,1,0,0,0,0,0,0,0,0,0
811,315-3-0,semoga bermanfaat,0,0,0,0,0,0,0,0,0,0,0,1,0
812,314-3-0,kenali tanda tanda perubahan mood normal,0,0,0,0,0,0,0,0,0,0,0,0,0
813,313-3-0,artikel terkait,0,0,0,0,0,0,0,0,0,0,0,0,0
814,312-3-0,berkonsultasi langsung dokter keluhan alami dirasakan menimbulkan gangguan,0,0,0,0,1,0,0,0,0,1,0,0,0
815,312-3-120,mencoba menjalankan gaya hidup sehat kegiatan positif mood diary mengatasi keluhan,0,0,0,0,1,1,0,0,0,0,0,0,0
816,311-3-0,akibat gangguan mental adhd depresi gangguan bipolar gangguan kepribadian skizofrenia,0,0,1,0,0,0,0,0,1,0,0,0,0
817,310-3-0,akibat penyakit contohnya penyakit tiroid,0,0,1,0,0,0,0,0,1,0,0,0,0
818,309-3-0,ketidakseimbangan kimia otak,0,0,0,0,0,0,0,0,1,0,0,0,0
819,308-3-0,kondisi hormon,0,0,0,0,0,0,0,0,1,0,0,0,0
820,307-3-0,perubahan suasana hati mood swing mood swing normal menimbulkan gangguan memiliki pencetus alasan perubahan mood,0,0,0,1,0,0,0,0,0,0,0,0,0
821,307-3-201,mempengaruhi mood swing,0,0,0,0,0,0,0,0,0,0,0,0,0
822,306-3-0,perubahan suasana hati kondisi normal sehari dipengaruhi,0,0,0,1,0,0,0,0,0,0,0,0,0
823,306-3-112,orang mengalami perubahan mood orang lainya perubahan mood ekstrim menyebabkan gangguan kehidupan sehari kondisi membutuhkan perhatian medis berkaitan kondisi medis gangguan bipolar,0,0,1,1,0,0,0,0,0,1,0,0,0
824,305-3-0,hai rizkana,0,0,0,0,0,0,0,1,0,0,0,0,0
825,304-3-0,orang awam mengatasi adhd bentuk penanganannya profesional,0,0,1,0,0,0,0,0,1,1,0,0,0
826,304-3-157,bersabar berbagi orangtua anak memiliki keluhan bersikap kasar anak,1,0,0,0,1,0,0,0,0,0,0,0,0
827,304-3-312,sekian semoga,0,0,0,0,0,0,0,0,0,0,0,1,0
828,303-3-0,mencurigai anak mengalami adhd pemeriksaan profesional psikiater anak psikolog anak,1,0,1,0,1,0,0,0,0,0,0,0,0
829,303-3-185,terdiagnosis psikiater psikolog menentukan penanganan terbaik anak,0,0,0,0,0,1,0,0,0,1,0,0,0
830,303-3-318,bentuk penanganannya konsumsi obat obatan psikoterapi,0,0,0,0,1,0,0,0,0,0,1,0,0
831,140-3-0,mengatasi perubahan mood mood swing,0,0,0,0,1,0,0,0,0,0,0,0,0
832,139-3-0,paparan racun kanak kanak,0,0,0,0,0,0,0,0,1,0,0,0,0
833,138-3-0,mengalami stress hamil,0,0,0,0,0,0,0,0,1,0,0,0,0
834,137-3-0,mengonsumsi alkohol obat obatan kehamilan,0,0,0,0,0,0,0,0,1,0,0,0,0
835,136-3-0,terinfeksi hamil,0,0,0,0,0,0,0,0,1,0,0,0,0
836,135-3-0,kerusakan otak kandungan,0,0,0,0,0,0,0,0,1,0,0,0,0
837,134-3-0,kelainan struktur fungsi otak,0,0,0,0,0,0,0,0,1,0,0,0,0
838,133-3-0,riwayat lahir prematur,0,0,0,0,0,0,0,0,1,0,0,0,0
839,131-3-0,penyebab kondisi faktor diyakini berpengaruh,0,0,0,0,0,0,0,0,1,0,0,0,0
840,130-3-0,selamat sore terima kasih alodokter,0,0,0,0,0,0,0,1,0,0,0,0,0
841,130-3-56,adhd atauattention deficit hyperactivity disorder gangguan mental dimana anak sulit fokus perhatiannya terpecah perilakunya impulsif hiperaktif diam dampaknya baiknya sang anak mengikuti pelajaran sekolah,1,0,1,1,0,0,0,0,0,0,0,0,0
842,128-3-0,penyebab menangani anak adhd,1,0,1,0,1,0,0,0,0,0,0,0,0
843,129-3-0,anak terkena adhd,1,0,1,0,0,0,1,0,0,0,0,0,0
844,127-3-0,lakukan awasi kondisinya stimulasi belajar suka,0,0,0,0,1,0,0,0,0,0,0,0,0
845,127-3-151,sekian semoga,0,0,0,0,0,0,0,0,0,0,0,1,0
846,126-3-0,memastikannya periksakan anak dokter anak pemeriksaan tes menilai kemampuan konsentrasinya kemampuannya menyelesaikan,1,0,0,0,1,1,0,0,0,0,0,0,0
847,126-3-209,aktif normal,0,0,0,1,1,1,0,0,0,0,0,0,0
848,126-3-308,pemeriksaan keaktifan anak kesulitan fokus subyektif sulit dinilai,0,0,0,0,0,0,0,0,0,0,0,0,0
849,126-3-439,diperiksakan dokter anak penilaiannya obyektif ditangani,0,0,0,0,1,1,0,0,0,0,0,0,0
850,125-3-0,anak kondisi cenderung aktif susah fokus normal,0,0,0,1,0,0,0,0,0,0,0,0,0
851,125-3-142,normal senang energinya bersemangat,0,0,0,0,0,0,0,0,0,0,0,0,0
852,125-3-268,normal mengalami adhd autisme bentuk gangguan,0,0,1,0,0,0,0,0,0,0,0,0,0
853,124-3-0,selamat siang terima kasih alodokter,0,0,0,0,0,0,0,1,0,0,0,0,0
854,124-3-57,anak aktif pendiam kaitannya otak kiri kanannya dominan,1,0,0,1,0,0,0,0,0,0,0,0,0
855,124-3-182,dominansi otak ditampilkan keterampilannya menyukai berbau seni logika langsung memfasilitasi anak keterampilan apapun memilih,1,0,0,0,0,0,0,0,0,0,0,0,0
856,123-3-0,selamat siang dok anak cenderung aktif susah fokus anak dominan otak kanannya,1,0,0,1,0,0,1,1,0,0,0,0,0
857,123-3-133,hubungannya adhd,0,0,1,0,0,0,1,0,0,0,0,0,0
858,123-3-167,nya,0,0,0,0,0,0,1,0,0,0,0,0,0
859,123-3-204,terimakasih,0,0,0,0,0,0,0,0,0,0,0,1,0
860,122-3-0,anak cenderung aktif sulit fokus adakah hubungannya adhd,1,0,1,1,0,0,1,0,0,0,0,0,0
861,121-3-0,terima kasih semoga membantu,0,0,0,0,0,0,0,0,0,0,0,1,0
862,120-3-0,artikel dibaca menghadapi anak hiperaktif,0,0,0,0,0,0,0,0,0,0,0,0,0
863,119-3-0,konsultasikan keluhan psikolog anak psikiater membantu,0,0,0,0,1,1,0,0,0,0,0,0,0
864,118-3-0,membina hubungan keluarga sehat,0,0,0,0,1,0,0,0,0,0,0,0,0
865,117-3-0,menciptakan tidur rutin,0,0,0,0,1,0,0,0,0,0,0,0,0
866,116-3-0,menerapkan disiplin positif,0,0,0,0,1,0,0,0,0,0,0,0,0
867,116-3-31,memberinya kasih sayang menghargai memuji tindakan,0,0,0,0,1,0,0,0,0,0,0,0,0
868,115-3-0,menciptakan keteraturan kehidupan anak tenang terorganisir,0,0,0,0,1,1,0,0,0,0,0,0,0
869,114-3-0,normal anak bergerak aktif,1,0,0,0,0,0,0,0,0,0,0,0,0
870,114-3-59,orang tua patut curiga menjadikannya sukar mengontrol aktivitas reaksinya kejadian,0,0,0,1,0,0,0,0,0,0,0,0,0
871,114-3-207,gejalaattention deficit hyperactivity disorder adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
872,114-3-299,gejala anak adhd mengalami kurangnya kemampuan memusatkan perhatian inatensi diam hiperaktif impulsif,1,0,1,1,0,0,0,0,0,0,0,0,0
873,114-3-459,anak ciri inatensi mudah teralihkan perhatiannya memperhatikan pelupa,1,0,1,1,0,0,0,0,0,0,0,0,0
874,114-3-556,anak ciri hiperaktif menerus bergerak menerus bicara susah diam tenang,1,0,1,1,0,0,0,0,0,0,0,0,0
875,114-3-689,menyela percakapan kegiatan orang sabar menunggu gilirannya memiliki takut bahaya,0,0,0,1,0,0,0,0,0,0,0,0,0
876,113-3-0,halo terima kasih alodokter,0,0,0,0,0,0,0,1,0,0,0,0,0
877,112-3-0,assalamualaikum dokter keponakan adik kakak kakaknya kelas sd adiknya paud perkembangan pertumbuhan dibandingkan anak anak lambat berbicara umurnya terbilang sulit banding anak lancar hiperaktif nakal sulit mendengarkan tegur tegur berhenti,1,0,0,1,0,0,0,1,0,0,0,0,0
878,112-3-467,normal anak anak gejala autisme menghadapi anak terimakasih,1,0,1,0,0,0,1,0,0,0,0,1,0
879,111-3-0,tanda autisme anak,1,0,1,0,0,0,0,0,0,0,0,0,0
880,110-3-0,semoga informasi membantu,0,0,0,0,0,0,0,0,0,0,0,1,0
881,109-3-0,attention deficit hyperactivity disorder adhd gangguan mental menyebabkan anak sulit memusatkan perhatian impulsif hiperaktif,1,0,1,1,0,0,0,0,0,0,0,0,0
882,109-3-176,anak sulit diam and bergerak,1,0,0,1,0,0,0,0,0,0,0,0,0
883,109-3-237,anak memiliki kebiasaan menggerakkan tubuh suka berlari lari berbicara fokus,0,0,0,1,0,0,0,0,0,0,0,0,0
884,109-3-387,penyebab adhd berkaitan faktor genetik kelahiran prematur kerusakan otak janin kandungan paparan zat berbahaya anak anak,0,0,1,0,0,0,0,0,1,0,0,0,1
885,107-3-0,hiperkinesia istilah menggambarkan peningkatan aktivitas otot menyebabkan gerakan normal otot tubuh gerakan kombinasi,0,0,1,1,0,0,0,0,1,0,0,0,0
886,107-3-190,hiperkinesia disebabkan aktivitas listrik otak normal area otak,0,0,1,0,0,0,0,0,1,1,0,0,0
887,107-3-301,hiperaktivitas hiperaktif kondisi aktif,0,0,1,1,0,0,0,0,0,0,0,0,0
888,107-3-393,kondisi disertai peningkatan gerakan hiperkinesia,0,0,1,0,0,0,0,0,0,0,0,0,0
889,107-3-488,hiperaktivitas disebabkan hipertiroidisme adhd gangguan otak gangguan kesehatan mental,0,0,1,0,0,0,0,0,1,0,0,0,0
890,106-3-0,halo isna terima kasih pertanyaannya,0,0,0,0,0,0,0,1,0,0,0,0,0
891,105-3-0,hallo dok bedanya hiperaktivas hiperkinesia adhd hiperaktif dok,0,0,1,0,0,0,1,1,0,0,0,0,0
892,105-3-92,keempat,0,0,0,0,0,0,1,0,0,0,0,0,0
893,105-3-114,berbeda tolong,0,0,0,0,0,0,1,0,0,0,0,0,0
894,105-3-146,terimakasih,0,0,0,0,0,0,0,0,0,0,0,1,0
895,104-3-0,perbedaan hiperaktivitas hiperkinesia adhd hiperaktif,0,0,1,0,0,0,0,0,0,0,0,0,0
896,103-3-0,penjelasan semoga bermanfaat,0,0,0,0,0,0,0,0,0,0,0,1,0
897,102-3-0,penyakit menimbulkan gangguan pergerakan bersifat akut membaik penyebabnya teratasi,0,0,0,1,1,1,0,0,0,0,0,0,0
898,102-3-126,adapula bersifat kronis menahun progresif kondisi pasien memburuk dependen orang aktivitasnya sehari,0,0,1,0,0,0,0,0,0,0,0,0,0
899,102-3-305,salahnya memeriksakan dokter keluhan pasien mengganggu aktivitasnya sehari,0,0,0,0,1,1,0,0,0,1,0,0,0
900,101-3-0,pemeriksaan penunjang mencari penyebab kelainan,0,0,0,0,1,1,0,0,0,0,0,0,0
901,101-3-92,pemeriksaan penunjang disesuaikan hasil pemeriksaan diagnosis banding penyakit dicurigai dokter,0,0,0,0,1,0,0,0,0,1,0,0,0
902,96-3-0,kejang,0,0,0,1,0,0,0,0,0,0,0,0,0
903,95-3-0,penurunan berat badan drastis,0,0,0,1,0,0,0,0,0,0,0,0,0
904,94-3-0,perubahan perilaku pasien,0,0,0,1,0,0,0,0,0,0,0,0,0
905,93-3-0,pasien sulit berdiri berjalan,0,0,0,1,0,0,0,0,0,0,0,0,0
906,89-3-0,gangguan gangguan disertai perubahangait gaya berjalan khas,0,0,0,1,0,0,0,0,0,0,0,0,0
907,89-3-93,pemeriksaan langsung dokter kelainan gerakan maksudkan,0,0,0,0,1,1,0,0,0,0,0,0,0
908,89-3-221,dokter usia pasien jenis kelamin faktor risiko riwayat penyakit pasien keluarga jenis penyakit usia ras jenis kelamin,0,0,0,0,0,0,0,0,0,1,0,0,0
909,89-3-424,pemeriksaan kelainan pergerakan gaya berjalan disertai keluhan,0,0,0,0,0,0,0,0,0,0,0,0,0
910,79-3-0,restless leg syndrome,0,0,1,0,0,0,0,0,0,0,0,0,0
911,77-3-0,gangguan serebelum otak,0,0,1,0,0,0,0,0,0,0,0,0,0
912,76-3-0,hipertiroid,0,0,1,0,0,0,0,0,0,0,0,0,0
913,75-3-0,essential tremor,0,0,1,0,0,0,0,0,0,0,0,0,0
914,74-3-0,penyakit huntington,0,0,1,0,0,0,0,0,0,0,0,0,0
915,73-3-0,penyakit parkinson,0,0,1,0,0,0,0,0,0,0,0,0,0
916,72-3-0,gerakan involunter kaki pasien bergerak kendalikan penyakit,0,0,0,1,1,0,0,0,0,0,0,0,0
917,71-3-0,hiperaktivitas gangguan adhd attention deficit hyperactivity disorder,0,0,1,0,0,0,0,0,1,0,0,0,0
918,66-3-0,meningkatkan konsentrasi,0,0,0,0,0,1,0,0,0,0,0,0,0
919,64-3-0,mengantuk,0,0,0,0,0,0,0,0,0,1,0,0,0
920,63-3-0,cemas,0,0,0,0,0,0,0,0,0,1,0,0,0
921,62-3-0,bosan,0,0,0,0,0,0,0,0,0,1,0,0,0
922,61-3-0,orang menggoyang goyangkan kakinya kondisi,1,0,0,1,0,0,0,0,0,0,0,0,0
923,59-3-0,tungkai bergoyang goyang duduk dibedakan gerakan volunter dikendalikan pasien pasien sengaja melakukannya disadari pasien gerakan involunter kendali pasien pasien menghentikannya,0,0,0,1,1,0,1,0,0,0,0,0,0
924,58-3-0,halo mamass maslaha,0,0,0,0,0,0,0,1,0,0,0,0,0
925,56-3-0,dok orang ga diem banget bediri gerak goyang gtu kakinya kdang smpe sebadan g diam trus dduk paati kakinyya gerakin gak tangannya trus jalan g pelan bwaannya lari trus kenpa iya dok,1,0,0,1,0,0,1,0,0,0,0,0,0
