,Unnamed: 0,id,text,Pasien,Usia pasien,Penyakit,Gejala,Tindakan,Outcome,Pertanyaan,Pembuka,Penyebab,Prakondisi,Objek,Penutup,Waktu
658,658,484-3-0,gejala usia adhd,0,1,1,0,0,0,0,0,0,0,0,0,0
659,659,484-3-66,usia perilaku anak terstruktur gejala,1,1,0,0,0,0,0,0,0,0,0,0,0
660,660,484-3-156,"Orang tua menyadari anak-anak mereka berada di sekolah, duduk dengan tenang, belajar untuk berjalan di kelas.",1,0,0,1,0,0,0,0,0,0,0,0,0
661,661,483-3-0,contoh kegagalan perhatian detail perhatian sulit untuk menjaga perhatian,0,0,0,1,0,0,0,0,0,0,0,0,0
662,662,483-3-323,Gejalanya setidaknya,0,0,0,0,0,0,0,0,0,0,0,0,1
663,663,482-3-0,"Sebagai contoh, gejala hiperaktivitas impulsif gelisah memindahkan kaki tangan Anda duduk, meninggalkan kelas.",0,0,0,1,0,0,0,0,0,0,0,0,0
664,664,481-3-0,tambah tipe kombinasi,0,0,1,1,0,0,0,0,0,0,0,0,0
665,665,480-3-0,adhd gejala dominan kesulitan berfokus pada ketidakmampuan,0,0,1,1,0,0,0,0,0,0,0,0,0
666,666,479-3-0,gejala adhd adalah hiperaktivitas dominan impulsitas,0,0,1,1,0,0,0,0,0,0,0,0,0
667,667,478-3-0,tipe variasi adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
668,668,477-3-0,attention defisit hyperactivity disorder adhd disorder disorder character charater constantability to focus hyperactivity impectiveity,0,0,1,1,0,0,0,0,0,0,0,0,0
669,669,477-3-217,Adhd menemukan laki-laki perempuan,0,0,1,0,0,0,0,0,0,0,0,0,0
670,670,477-3-279,Multifaktor mempengaruhi adhd termasuk faktor genetik dalam struktur anatomi neurokimia otak,0,0,1,0,0,0,0,0,1,0,0,0,0
671,671,414-3-0,Halo.,0,0,0,0,0,0,0,1,0,0,0,0,0
672,672,414-3-6,"Terima kasih, dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
673,673,414-3-66,memahami kekhawatiran merasa,0,0,0,0,0,0,0,1,0,0,0,0,0
674,674,413-3-0,"Ide bagus, dia suka pindah, bicaralah.",1,1,0,1,0,0,1,1,0,0,0,1,1
675,675,410-3-0,menangani usia anak adhd,1,1,1,0,0,0,0,0,0,0,0,0,0
676,676,409-3-0,Semoga membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
677,677,408-3-0,Pemeriksaan fisik fisik terhadap dokter anak psikiater diperlakukan sebagai adhd.,0,0,1,0,0,0,0,0,0,0,0,0,0
678,678,408-3-115,Anak itu dibutuhkan.,1,0,0,0,0,0,0,0,0,0,0,0,0
679,679,408-3-207,Memonitor usia anak mengalami gejala - gejala,1,0,0,0,1,0,0,0,0,1,0,0,1
680,680,406-3-0,Terpapar racun lingkungan anak-anak.,0,0,0,0,0,0,0,0,1,0,0,0,1
681,681,405-3-0,Larangan obat-obatan mengkonsumsi alkohol merokok kehamilan,0,0,0,0,0,0,0,0,1,0,0,0,1
682,682,402-3-0,Bounty kerusakan otak.,0,0,0,0,0,0,0,0,1,0,0,0,1
683,683,399-3-0,gangguan struktur fungsi otak,0,0,0,0,0,0,0,0,1,0,0,0,0
684,684,397-3-0,lahir prematur,0,0,0,0,0,0,0,0,1,0,0,0,0
685,685,396-3-0,faktor genetik,0,0,0,0,0,0,0,0,1,0,0,0,0
686,686,395-3-0,Penyebab adhd berdasarkan faktor penelitian mempengaruhi anak-anak menderita gangguan,1,0,1,0,0,0,0,0,0,0,0,0,0
687,687,393-3-0,sepertinya hiperaktif penolak jangka waktu serangan jutaan anak-anak presis,1,0,1,0,0,0,0,0,0,0,0,0,1
688,688,393-3-138,gejala yang disebabkan oleh gangguan sulit untuk berkonsentrasi hiperaktif impulsif,0,0,0,1,0,0,0,0,0,0,0,0,0
689,689,393-3-240,Gejala muncul. anak Adhd cenderung rendah. sulit untuk berteman.,1,0,1,1,0,0,0,0,0,0,0,0,1
690,690,381-3-0,Halo.,0,0,0,0,0,0,0,1,0,0,0,0,0
691,691,380-3-0,Adik pacar memiliki breakdown adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
692,692,380-3-41,Pacar seorang anak memiliki risiko mengalami adhd.,0,0,1,0,0,0,1,0,0,0,0,0,0
693,693,379-3-0,Penanganan Adhd menyebabkan,0,0,1,0,0,0,0,0,0,0,0,0,0
694,694,378-3-0,Semoga membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
695,695,377-3-0,Wabah kovid mereda pengobatan optimal memeriksa anak-anak dari dokter anak secara langsung.,1,0,0,0,1,0,0,0,0,1,0,0,0
696,696,376-3-0,"Anak manapun, saran dokter.",0,0,0,0,1,0,0,0,0,1,0,0,0
697,697,373-3-0,Daerah kompresi hangat hidung bibirnya bergerak gerak relaks,0,0,0,1,1,1,0,0,0,0,0,0,0
698,698,372-3-0,gadget boy,1,0,0,0,0,0,0,0,0,0,1,0,0
699,699,371-3-0,Dengan anak - anak yang memenuhi kebutuhan anak - anak pada usia mereka,1,0,0,0,0,0,0,0,0,0,0,0,0
700,700,370-3-0,"Membantu anak-anak bersantai, mengajarinya bagaimana mengendalikan emosinya, takut akan kesedihan.",0,0,0,1,0,0,0,0,0,0,0,0,0
701,701,369-3-0,Membantu menyiapkan tempat tidur bangun-up untuk anak biasa seusianya.,1,0,0,0,1,1,0,0,0,0,0,0,0
702,702,368-3-0,Perlihatkan kepada anak - anak teman sebayanya caranya meniru dia,1,0,0,0,0,0,0,0,0,0,0,0,0
703,703,367-3-0,"Gerakan anak itu berguna, mengganggu kontrol berulang-ulang.",1,0,0,0,1,1,0,0,0,0,0,0,0
704,704,366-3-0,Kondisi anak-anak berbahaya.,1,0,0,0,0,0,0,0,0,0,0,0,0
705,705,366-3-65,kondisi penanganan dokter,0,0,0,0,0,0,0,0,0,0,0,0,0
706,706,366-3-159,Ideal untuk menentukan bahaya menangani kondisi yang melibatkan pemeriksaan langsung dokter,0,0,0,0,1,1,0,0,0,0,0,0,0
707,707,366-3-346,Covid memperluas penyebaran pemeriksaan dokter darurat'kebaikan anak tertunda,1,0,0,0,0,0,0,0,0,0,0,0,0
708,708,366-3-539,"Ya, kondisinya lebih baik, lakukanlah.",1,0,0,0,0,0,0,0,0,0,0,0,0
709,709,365-3-0,"Misalnya, kondisi alami seorang anak muncul pada sindrom turette, gangguan saraf wajah kekurangan nutrisi neurotropika addtensi gangguan hiperaktivitas gangguan kelenjar parathyroid gangguan pasca-inflamasi luka kulit.",1,0,1,0,0,0,0,0,1,0,0,0,0
710,710,364-3-0,Gerakan muncul sisi yang salah dari bibir mata hidung anak karena gangguan tic,0,0,1,1,0,0,0,0,0,0,0,0,0
711,711,364-3-136,gangguan otot wajah mengalami kejang bergerak sadar sulit untuk mengontrol gerakan tidak disengaja,0,0,0,1,0,0,0,0,1,0,0,0,0
712,712,364-3-299,"Alih - alih dewasa, anak - anak cenderung mengalami gangguan.",1,0,0,0,0,0,0,0,0,0,0,0,0
713,713,364-3-377,Seorang ahli epidemiologi dengan kondisi anak laki-laki yang tepat memicu gangguan tic,0,0,1,0,0,0,0,0,0,0,0,0,0
714,714,364-3-521,"Menurut para pakar, kondisi itu muncul sewaktu gangguan stres merusak efek samping perawatan mengendalikan gejala hiperaktif seorang anak",1,0,1,0,0,0,0,0,1,0,0,0,0
715,715,363-3-0,"Terima kasih, pertanyaan.",0,0,0,0,0,0,0,1,0,0,0,0,0
716,716,362-3-0,"Halo, Jiya.",0,0,0,0,0,0,0,1,0,0,0,0,0
717,717,361-3-0,Wajahnya berkedut ke kanan dari hidung bibirnya.,0,0,0,1,0,0,0,0,0,0,0,0,1
718,718,361-3-122,Ini menggelitik wajahnya. gerakannya.,0,0,0,1,0,0,0,0,0,0,0,0,0
719,719,360-3-0,memiliki anak laki-laki usia,1,1,0,0,0,0,0,0,0,0,0,0,0
720,720,359-3-0,Assalamualaikum wr wb,0,0,0,0,0,0,0,1,0,0,0,0,0
721,721,358-3-0,Gerakan muncul di daerah wajah anak,1,0,0,1,0,0,0,0,0,0,1,0,0
722,722,357-3-0,Semoga itu membantu./ Ya.,0,0,0,0,0,0,0,0,0,0,0,1,0
723,723,356-3-0,Disarankan agar pemeriksaan seorang anak terhadap seorang dokter anak mendapati benjolan - benjolan parah anak itu menyebabkan dia muntah.,1,0,0,1,1,0,0,0,0,0,0,0,0
724,724,356-3-271,pemeriksaan anak normal sulit untuk berbicara dengan pasangan sama berbahayanya dengan fokus pada aktivitas seperti itu,1,0,0,1,0,0,0,0,0,0,0,0,0
725,725,355-3-0,"Aturlah barang-barang itu, anak itu aman sebagai contoh, dengan lapisan perabot busa tumpul khususnya jauh dari benda-benda berbahaya jangkauan anak mengikat furnitur untuk jatuh pada anak itu.",1,0,0,0,0,0,0,0,0,0,0,0,0
726,726,354-3-0,Anak gadget adalah tontonan usianya.,1,0,0,0,0,0,0,0,0,0,0,0,0
727,727,353-3-0,Dengan anak-anak yang aktif pada usia mereka,1,0,0,0,0,0,0,0,0,0,0,0,0
728,728,352-3-0,Cobalah untuk membiarkan anak bermain pengawasan dewasa.,1,0,0,0,0,0,0,0,0,0,0,0,0
729,729,351-3-0,Mintalah anak Anda untuk dengan mudah mengerti bahayanya mengulangi perbuatan para pendengar dan mengajar mereka untuk berkomunikasi.,1,0,0,0,1,1,0,0,0,0,0,0,0
730,730,350-3-0,saran panik.,0,0,0,0,0,0,0,0,0,0,0,0,0
731,731,350-3-36,circumvent anak apos; s kondisi,1,0,0,0,0,0,0,0,0,0,0,0,0
732,732,349-3-0,Pengetahuan ekstrem seorang anak akan tindakan cenderung berbahaya baginya untuk memukul kepalanya pada benda anak-anak alami sering kali,1,0,0,1,0,0,0,0,1,0,0,0,0
733,733,349-3-245,Anak itu memukul kepalanya dalam bentuk protesnya keinginan-Nya terpenuhi oleh mengamuk.,1,0,1,0,0,0,0,0,0,0,0,0,0
734,734,349-3-359,"Dampak buruk, kondisi berbahaya.",0,0,0,0,0,0,0,0,0,0,0,0,0
735,735,349-3-441,dampak keras melibatkan sisi tajam objek memicu efek negatif memar kulit pendarahan otak retak,0,0,0,0,0,0,0,0,0,0,0,0,0
736,736,349-3-710,"Jarang memukul kepala seorang anak di alam untuk mengacu pada gangguan, misalnya autisme adhd kekurangan perhatian gangguan hiperaktivitas.",1,0,1,1,0,0,0,0,0,0,0,0,0
737,737,348-3-0,"Terima kasih, pertanyaan.",0,0,0,0,0,0,0,1,0,0,0,0,0
738,738,347-3-0,Halo?,0,0,0,0,0,0,0,1,0,0,0,0,0
739,739,346-3-0,Terima kasih.,0,0,0,0,0,0,0,0,0,0,0,1,0
740,740,345-3-0,kadang-kadang anak itu suka memukul kepalanya tembok yang keras juga pelan melewatinya,1,0,0,1,0,0,0,0,0,0,0,0,0
741,741,345-3-110,"Kadang-kadang kepala, hati-hati rasa sakit.",0,0,0,1,0,0,0,0,0,0,0,0,0
742,742,345-3-278,Kadang-kadang dia suka menggedor mulutnya lantai tubuh orang.,0,0,0,0,0,0,0,0,0,0,0,0,0
743,743,345-3-376,usia anak,1,1,0,0,0,0,0,0,0,0,0,0,0
744,744,345-3-409,Jangan biarkan anak-anak khawatir tentang tindakan berbahaya,0,0,0,0,0,0,0,0,0,0,0,0,0
745,745,344-3-0,"Selamat siang, dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
746,746,343-3-0,'Cause a baby's age is banging a wall head,1,1,0,1,0,0,0,0,0,0,0,0,0
747,747,342-3-0,Semoga itu membantu./ Ya.,0,0,0,0,0,0,0,0,0,0,0,1,0
748,748,341-3-0,Periksa dengan putri dokter kondisinya dievaluasi secara mendalam karena penyebabnya.,1,0,0,0,1,1,0,0,0,0,0,0,0
749,749,341-3-205,Dengan anak bermain pada kegiatan sehari-harinya.,0,0,0,0,1,0,0,0,0,0,0,0,0
750,750,341-3-277,Kegiatan usia bosan,0,0,0,0,0,0,0,0,0,0,0,0,0
751,751,341-3-340,gadget boy,0,0,0,0,1,0,0,0,0,0,0,0,0
752,752,341-3-378,"Pastikan anak-anak diawasi, orang dewasa diperbolehkan bermain.",0,0,0,0,1,0,0,0,0,0,0,0,0
753,753,340-3-0,Pengobatan dokter kandungan tortikolisis seharusnya sulit bagi anak - anak untuk tetap tenang,1,0,0,1,0,0,0,0,0,0,0,0,0
754,754,340-3-97,Keheningan yang sulit dari seorang anak menunjukkan kejeniusan hiperaktif seorang anak,1,0,1,0,0,0,0,0,0,0,0,0,0
755,755,340-3-194,Sulit untuk tetap tenang murni karena anak-anak lelah menjelajahi lingkungan,1,0,0,1,0,0,0,0,0,0,0,0,0
756,756,340-3-319,"Sulit untuk tetap tenang, anak yang nyaman, gatal yang lapar.",1,0,0,1,0,0,0,0,0,0,0,0,0
757,757,339-3-0,Keracunan kondisi di mana otot leher terganggu kemiringan leher terhadap sisi tubuh yang salah,0,0,1,0,0,0,0,0,0,0,0,0,0
758,758,339-3-144,Menginterupsi kondisi penampilan memicu rasa sakit membatasi kegiatan pasien,0,0,0,0,0,0,0,0,0,0,0,0,0
759,759,339-3-244,Penyebab kelainan leher rahim adalah proses kelahiran faktor cedera genetik.,0,0,0,0,0,0,0,0,0,0,0,0,0
760,760,339-3-374,Fisioterapi periodik turut menangani kondisi,0,0,0,0,0,0,0,0,0,0,0,0,0
761,761,339-3-441,berat terapi modulasi obat,0,0,0,0,0,0,0,0,0,0,0,0,0
762,762,338-3-0,"Terima kasih, pertanyaan.",0,0,0,0,0,0,0,1,0,0,0,0,0
763,763,337-3-0,"Halo, Ibu.",0,0,0,0,0,0,0,1,0,0,0,0,0
764,764,336-3-0,"Dokter, sulit untuk mendengar bagaimana menghadiri acara di luar pengaruh terapi fisioterapy.",1,1,1,1,0,0,1,0,0,0,0,0,1
765,765,335-3-0,"Anak-anak mengalami kesulitan menjaga hiperaktif, kerumunan fisioterapi torticolysis.",1,0,0,1,0,0,0,0,0,0,0,0,1
766,766,334-3-0,Semoga membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
767,767,333-3-0,Suami adalah delusional.,0,0,0,0,0,0,0,0,0,0,0,0,0
768,768,333-3-135,Berurusan dengan dokter apos; s evaluasi psikologi.,0,0,0,0,1,1,0,0,0,0,0,0,0
769,769,333-3-263,Mencoba untuk mendapatkan suami untuk berkonsultasi dengan psikiater psikiater kondisi suami menentukan pengobatan.,0,0,0,0,0,0,0,0,0,0,0,0,0
770,770,333-3-490,gejala-gejala suami membahayakan orang-orang yang membunuh orang tolong bawa suami ke rumah sakit terdekat,0,0,0,0,0,0,0,0,0,0,0,0,0
771,771,332-3-0,Sangat mudah untuk mencurigai gejala adhd orang,0,0,1,0,0,0,0,0,0,0,0,0,0
772,772,332-3-50,kondisi berusaha untuk menentukan keadaan normal kepercayaan salah delusi,0,0,1,0,0,0,0,0,0,0,0,0,0
773,773,332-3-178,Sangat mudah untuk mencurigai orang memiliki kepercayaan ini adalah peristiwa yang menyenangkan kurangnya komunikasi perilaku suami mudah dicurigai,0,0,0,0,0,0,0,0,0,0,0,0,0
774,774,332-3-448,keadaan tempat tinggal kaham,0,0,0,0,0,0,0,0,0,0,0,0,0
775,775,332-3-504,"Delusi kondisi si penderita memiliki kepercayaan yang berbeda, kenyataan bahwa si penderita percaya akan hal itu.",0,0,0,0,0,0,0,0,0,0,0,0,0
776,776,332-3-647,"Ini contoh delusi dari penderita, orang-orang menyakiti orang-orang, mengejar korban mereka.",0,0,0,0,0,0,0,0,0,0,0,0,0
777,777,332-3-960,Kondisi ini disebabkan oleh waham cemburu,0,0,0,0,0,0,0,0,0,0,0,0,0
778,778,332-3-1036,Memiliki delusi marah mengalami halusinasi,0,0,0,0,0,0,0,0,0,0,0,0,0
779,779,332-3-1116,"Penyebab delusi stres, penyalahgunaan narkoba, skizofrenia alkohol ilegal.",0,0,0,0,0,0,0,0,0,0,0,0,0
780,780,331-3-0,kurang perhatian gangguan hiperaktif adhd gangguan kesehatan mental sulit untuk berkonsentrasi pada memiliki perilaku impulsif aktif,0,0,1,1,0,0,0,0,0,0,0,0,0
781,781,331-3-219,Gejala - gejala anak - anak adhd yang sudah dewasa,0,0,1,0,0,0,0,0,0,0,0,0,0
782,782,331-3-277,Gejalanya termasuk fokus dari perhatiannya mudah teralihkan sulit untuk mengikuti instruksi untuk berkonsentrasi secara ceroboh sulit untuk tetap diam.,0,0,0,1,0,0,0,0,0,0,0,0,0
783,783,330-3-0,"Hello, oak suswanti terima kasih pertanyaannya",0,0,0,0,0,0,0,1,0,0,0,0,0
784,784,329-3-0,nama dermaga malam oak suswanti,0,0,0,0,0,0,0,1,0,0,0,0,0
785,785,329-3-33,proses penyaringan putra yang lanjut usia,0,1,0,0,0,0,0,0,0,0,0,0,0
786,786,329-3-104,adhd mencurigakan,0,0,1,0,0,0,0,0,0,0,0,0,0
787,787,329-3-126,Perjalanan proses penyaringan menemukan informasi tentang unsur-unsur genetik,0,0,0,0,0,0,0,0,1,0,0,0,0
788,788,329-3-201,menyadari suami sulit untuk fokus,0,0,0,1,0,0,0,0,0,0,0,0,0
789,789,329-3-244,Kecurigaan,0,0,0,0,0,0,0,0,0,0,0,0,0
790,790,329-3-281,marah.,0,0,0,1,0,0,0,0,0,0,0,0,0
791,791,329-3-295,Doc sifat orang dewasa.,0,0,0,0,0,0,1,0,0,0,0,0,0
792,792,328-3-0,overcomping attention defisit hyperactivity disorder adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
793,793,327-3-0,"Nah, mari kita berharap itu membantu wassalam.",0,0,0,0,0,0,0,0,0,0,0,1,0
794,794,326-3-0,Pilih protein berisi daging keju telur.,0,0,0,0,1,0,0,0,0,0,1,0,0
795,795,326-3-83,Konservasi sumber energi karbohidrat memilih kompleks karbohidrat gandum nasi merah sayuran buah,0,0,0,0,1,0,0,0,0,0,1,0,0
796,796,326-3-226,jenis makanan mengandung asam omega dikonsumsi oleh gandum ikan salmon tuna,0,0,0,0,0,0,0,0,0,0,1,0,0
797,797,326-3-366,disarankan biskuit cokelat tipe,0,0,0,0,0,0,0,0,0,0,1,0,0
798,798,326-3-429,Beberapa jenis makanan ringan memetik buah dipotong.,0,0,0,0,0,0,0,0,0,0,1,0,0
799,799,325-3-3,gula,0,0,0,0,0,0,0,0,0,0,1,0,0
800,800,324-3-3,Kentang,0,0,0,0,0,0,0,0,0,0,1,0,0
801,801,323-3-3,Sayang.,0,0,0,0,0,0,0,0,0,0,1,0,0
802,802,322-3-3,beras,0,0,0,0,0,0,0,0,0,0,1,0,0
803,803,321-3-3,Ini tepung.,0,0,0,0,0,0,0,0,0,0,1,0,0
804,804,320-3-3,Permen.,0,0,0,0,0,0,0,0,0,0,1,0,0
805,805,319-3-0,Kondisi penelitian hiperaktif seorang anak disebabkan oleh tipe diet langsung,1,0,1,0,0,0,0,0,0,0,0,0,0
806,806,319-3-133,Tipe makanan masyarakat telah berperan dalam gejala anak - anak hiperaktif,1,0,1,0,0,0,0,0,0,0,0,0,0
807,807,319-3-276,jenis makanan dihindari,0,0,0,0,0,0,0,0,0,0,0,0,0
808,808,318-3-0,selamat malam terima kasih pertanyaan,0,0,0,0,0,0,0,1,0,0,0,0,0
809,809,317-3-0,Doc Boy usia hiperaktif anak konsumsi konsumsi cokelat susu biskuit konsumsi,1,1,1,0,0,0,1,0,0,0,1,0,0
810,810,316-3-0,konsumsi pangan anak hiperaktif,1,0,0,1,0,0,0,0,0,0,0,0,0
811,811,315-3-0,Kuharap itu sepadan.,0,0,0,0,0,0,0,0,0,0,0,1,0
812,812,314-3-0,Kenali tanda perubahan suasana hati yang normal,0,0,0,0,0,0,0,0,0,0,0,0,0
813,813,313-3-0,artikel yang terkait,0,0,0,0,0,0,0,0,0,0,0,0,0
814,814,312-3-0,"Berkonsultasilah dengan dokter keluhan alami, rasanya seperti menyebabkan gangguan.",0,0,0,0,1,0,0,0,0,1,0,0,0
815,815,312-3-120,mencoba untuk hidup gaya hidup yang sehat positif aktivitas buku harian mood berurusan dengan keluhan,0,0,0,0,1,1,0,0,0,0,0,0,0
816,816,311-3-0,karena penyakit mental adhd depresi gangguan bipolar skizofrenia gangguan kepribadian,0,0,1,0,0,0,0,0,1,0,0,0,0
817,817,310-3-0,Ini adalah penyakit tiroid.,0,0,1,0,0,0,0,0,1,0,0,0,0
818,818,309-3-0,Ketidakseimbangan kimia otak,0,0,0,0,0,0,0,0,1,0,0,0,0
819,819,308-3-0,keadaan hormon,0,0,0,0,0,0,0,0,1,0,0,0,0
820,820,307-3-0,"Suasana berubah-ubah, suasana hati yang normal menyebabkan gangguan, suasananya berubah.",0,0,0,1,0,0,0,0,0,0,0,0,0
821,821,307-3-201,mempengaruhi suasana hati,0,0,0,0,0,0,0,0,0,0,0,0,0
822,822,306-3-0,Suasana hati berubah-ubah. keadaan normal hari ini terpengaruh.,0,0,0,1,0,0,0,0,0,0,0,0,0
823,823,306-3-112,"Orang-orang berubah suasana hati orang lain berubah suasana hati yang ekstrim, menyebabkan gangguan jiwa kondisi sehari-hari membutuhkan perhatian medis terkait dengan kondisi medis gangguan bipolar.",0,0,1,1,0,0,0,0,0,1,0,0,0
824,824,305-3-0,hi rizkana,0,0,0,0,0,0,0,1,0,0,0,0,0
825,825,304-3-0,Orang awam itu mengatasi adhd.,0,0,1,0,0,0,0,0,1,1,0,0,0
826,826,304-3-157,sabar. berbagi orang tua anak-anak memiliki keluhan. bersikaplah kasar.,1,0,0,0,1,0,0,0,0,0,0,0,0
827,827,304-3-312,"Nah, mari kita berharap begitu.",0,0,0,0,0,0,0,0,0,0,0,1,0
828,828,303-3-0,Menduga anak-anak memiliki pemeriksaan profesional adhd psikiater anak kecil psikolog anak anak,1,0,1,0,1,0,0,0,0,0,0,0,0
829,829,303-3-185,Psikolog berdiagnosis menentukan pengobatan terbaik anak,0,0,0,0,0,1,0,0,0,1,0,0,0
830,830,303-3-318,Ini pengobatan obat psikoterapi.,0,0,0,0,1,0,0,0,0,0,1,0,0
831,831,140-3-0,Mengatasi perubahan suasana hati.,0,0,0,0,1,0,0,0,0,0,0,0,0
832,832,139-3-0,Terpapar racun anak-anak.,0,0,0,0,0,0,0,0,1,0,0,0,0
833,833,138-3-0,menderita stres kehamilan.,0,0,0,0,0,0,0,0,1,0,0,0,0
834,834,137-3-0,Minum alkohol untuk obat kehamilan,0,0,0,0,0,0,0,0,1,0,0,0,0
835,835,136-3-0,hamil terinfeksi,0,0,0,0,0,0,0,0,1,0,0,0,0
836,836,135-3-0,kerusakan otak kandungan.,0,0,0,0,0,0,0,0,1,0,0,0,0
837,837,134-3-0,gangguan struktur fungsi otak,0,0,0,0,0,0,0,0,1,0,0,0,0
838,838,133-3-0,riwayat kelahiran prematur,0,0,0,0,0,0,0,0,1,0,0,0,0
839,839,131-3-0,Penyebab kondisi faktor diyakini memiliki efek,0,0,0,0,0,0,0,0,1,0,0,0,0
840,840,130-3-0,"Selamat siang./ Terima kasih, dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
841,841,130-3-56,perhatian terhadap gangguan hiperaktivitas tambahan di mana anak-anak itu sulit di pakai sudah mengubah perilakunya menjadi hiperaktif hentikan dampaknya anak-anak itu sudah sekolah anak-anak itu sudah baik-baik saja,1,0,1,1,0,0,0,0,0,0,0,0,0
842,842,128-3-0,alasan untuk menangani adhd anak,1,0,1,0,1,0,0,0,0,0,0,0,0
843,843,129-3-0,Anak itu mendapat adhd.,1,0,1,0,0,0,1,0,0,0,0,0,0
844,844,127-3-0,"Lakukan, perhatikan kondisi stimulasinya, pelajari bagaimana kau menyukainya.",0,0,0,0,1,0,0,0,0,0,0,0,0
845,845,127-3-151,"Nah, mari kita berharap begitu.",0,0,0,0,0,0,0,0,0,0,0,1,0
846,846,126-3-0,Pastikan untuk memeriksa ujian anak dokter anak menilai kemampuannya untuk berkonsentrasi kemampuannya untuk menyelesaikan,1,0,0,0,1,1,0,0,0,0,0,0,0
847,847,126-3-209,aktif normal,0,0,0,1,1,1,0,0,0,0,0,0,0
848,848,126-3-308,Pemeriksaan aktivasi seorang anak sulit untuk menilai fokus subjektif,0,0,0,0,0,0,0,0,0,0,0,0,0
849,849,126-3-439,Pemeriksaan dokter anak atas penilaiannya ditangani secara obyektif,0,0,0,0,1,1,0,0,0,0,0,0,0
850,850,125-3-0,"Kondisi anak cenderung aktif, sulit untuk fokus normal.",0,0,0,1,0,0,0,0,0,0,0,0,0
851,851,125-3-142,"Itu normal, dia senang dengan energinya.",0,0,0,0,0,0,0,0,0,0,0,0,0
852,852,125-3-268,kelainan bentuk adhd autisme normal,0,0,1,0,0,0,0,0,0,0,0,0,0
853,853,124-3-0,"Selamat siang./ Terima kasih, dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
854,854,124-3-57,"Anak yang aktif diam, otak kirinya dominan.",1,0,0,1,0,0,0,0,0,0,0,0,0
855,855,124-3-182,Otak yang dominan menampilkan keterampilannya mencintai bau seni logika segera memfasilitasi anak pilihan keterampilan,1,0,0,0,0,0,0,0,0,0,0,0,0
856,856,123-3-0,"Selamat siang, Dok, anak-anak cenderung aktif, sulit untuk fokus.",1,0,0,1,0,0,1,1,0,0,0,0,0
857,857,123-3-133,Memiliki koneksi adhd,0,0,1,0,0,0,1,0,0,0,0,0,0
858,858,123-3-167,dia,0,0,0,0,0,0,1,0,0,0,0,0,0
859,859,123-3-204,Terima kasih.,0,0,0,0,0,0,0,0,0,0,0,1,0
860,860,122-3-0,anak-anak cenderung aktif sulit untuk fokus apakah ada koneksi adhd?,1,0,1,1,0,0,1,0,0,0,0,0,0
861,861,121-3-0,"Terima kasih, semoga membantu.",0,0,0,0,0,0,0,0,0,0,0,1,0
862,862,120-3-0,baca artikel menghadapi anak hiperaktif,0,0,0,0,0,0,0,0,0,0,0,0,0
863,863,119-3-0,Berkonsultasilah dengan keluhan psikiater psikolog anak membantu,0,0,0,0,1,1,0,0,0,0,0,0,0
864,864,118-3-0,membina hubungan keluarga yang sehat.,0,0,0,0,1,0,0,0,0,0,0,0,0
865,865,117-3-0,menciptakan tidur rutin,0,0,0,0,1,0,0,0,0,0,0,0,0
866,866,116-3-0,Terapkan disiplin positif,0,0,0,0,1,0,0,0,0,0,0,0,0
867,867,116-3-31,memberinya kasih sayang menghargai memuji tindakannya,0,0,0,0,1,0,0,0,0,0,0,0,0
868,868,115-3-0,"menciptakan tatanan hidup, tenang, anak terorganisir.",0,0,0,0,1,1,0,0,0,0,0,0,0
869,869,114-3-0,anak move-on normal,1,0,0,0,0,0,0,0,0,0,0,0,0
870,870,114-3-59,"Orang tua curiga, sehingga sulit untuk mengendalikan reaksi.",0,0,0,1,0,0,0,0,0,0,0,0,0
871,871,114-3-207,gejala defisit gangguan hiperaktivitas ditambahkan,0,0,1,0,0,0,0,0,0,0,0,0,0
872,872,114-3-299,gejala adhd anak mengalami kurangnya kemampuan untuk fokus perhatian diam hiperaktif,1,0,1,1,0,0,0,0,0,0,0,0,0
873,873,114-3-459,"Perhatian anak mudah teralihkan, perhatikan kelupaan.",1,0,1,1,0,0,0,0,0,0,0,0,0
874,874,114-3-556,anak hiperaktif terus bergerak sulit untuk tetap diam tidak apa-apa,1,0,1,1,0,0,0,0,0,0,0,0,0
875,875,114-3-689,Menginterupsi percakapan tentang kegiatan pasien menunggu gilirannya untuk memiliki takut bahaya,0,0,0,1,0,0,0,0,0,0,0,0,0
876,876,113-3-0,"Halo, terima kasih, dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
877,877,112-3-0,"Tingkat perkembangan kakak kakak perempuannya, bukan umur yang lambat dibandingkan umur anak-anak yang berbicara, sulit untuk mencocokkan anak-anak yang hiperaktif dan hiperaktif, sulit untuk mendengarkan teguran berhenti.",1,0,0,1,0,0,0,1,0,0,0,0,0
