,id,text,Pasien,Usia pasien,Penyakit,Gejala,Tindakan,Outcome,Pertanyaan,Pembuka,Penyebab,Prakondisi,Objek,Penutup,Waktu
1113,706-2-0,Mengelola stres dengan baik,0,0,0,0,1,0,0,0,0,0,0,0,0
1114,705-2-0,Anda dapat menuliskan apa yang ingin Anda lakukan atau menuliskannya pada catatan smartphone Anda sehingga Anda tahu apa yang akan Anda lakukan.,0,0,0,0,1,0,0,0,0,0,0,0,0
1115,704-2-0,"Lakukan sesuatu dengan fokus dari melakukan sesuatu yang kecil, menyelesaikan satu hal pada waktu yang ingin Anda lakukan.",0,0,0,0,1,0,0,0,0,0,0,0,0
1116,703-2-0,"Istirahatlah yang cukup, jangan tidur larut malam.",0,0,0,0,1,0,0,0,0,0,0,0,0
1117,702-2-0,Kegiatan fisik yang ringan dan melelahkan,0,0,0,0,1,0,0,0,0,0,0,0,0
1118,701-2-0,"Sekarang, ada beberapa dorongan yang bisa kau lakukan, seperti:",0,0,0,0,0,0,0,0,0,0,0,0,0
1119,700-2-0,"Sebaiknya, untuk memastikan kondisimu saat ini, kau bisa berkonsultasi dengan dokter.",0,0,0,0,1,0,0,0,0,0,0,0,0
1120,700-2-91,"Anda dapat berkonsultasi langsung dengan psikiater, atau Anda dapat berkonsultasi secara langsung dengan dokter Alo.",0,0,0,0,1,0,0,0,0,0,0,0,0
1121,700-2-251,Dokter akan dapat mengevaluasi lebih lanjut untuk memberikan perawatan yang sesuai.,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,699-2-0,Konsumsi alkohol yang sering terjadi,0,0,0,0,0,0,0,0,1,0,1,0,0
1123,698-2-0,Kurangnya konsumsi vitamin B12,0,0,0,0,0,0,0,0,1,0,0,0,0
1124,697-2-0,"Gangguan medis tertentu seperti gangguan hormon tiroid, riwayat cedera kepala.",0,0,0,0,0,0,0,0,1,0,0,0,0
1125,696-2-0,Gangguan emosional,0,0,0,0,0,0,0,0,1,0,0,0,0
1126,695-2-0,Ada banyak obat di atasnya.,0,0,0,0,0,0,0,0,1,0,1,0,0
1127,694-2-0,Kurang tidur,0,0,0,0,0,0,0,0,1,0,0,0,0
1128,693-2-0,"Sekarang, karena keterbatasan informasi dan kebutuhan untuk evaluasi lebih lanjut, sangat diperlukan untuk mengkonfirmasi penyebab kondisi Anda saat ini.",0,0,0,0,0,0,0,0,0,0,0,0,0
1129,693-2-132,"Karena untuk mendiagnosis suatu penyakit perlu diperiksa dari catatan medis, pemeriksaan fisik membutuhkan dukungan.",0,0,0,0,0,0,0,0,0,0,0,0,0
1130,693-2-272,"Selain itu, kondisi seperti lupa dan tidak fokus juga dapat dihasilkan dari beberapa kondisi seperti:",0,0,0,0,0,0,0,0,0,0,0,0,0
1131,692-2-0,"Gejala ADHD dalam anak ADHD primer sulit untuk difokuskan, serta menunjukkan perilaku hiperaktif dan impulsif.",0,0,1,1,0,0,0,0,0,0,0,0,0
1132,692-2-125,Dimana anak dengan keluhan ADHD menjadi lebih buruk.,0,0,1,0,0,0,0,0,0,0,0,0,0
1133,692-2-179,"Keluhan tampaknya tidak fokus dalam pekerjaan hal-hal, terganggu, tidak peduli secara rinci, ceroboh dan sebaliknya.",0,0,0,1,0,0,0,0,0,0,0,0,0
1134,692-2-323,"Dalam ADHD, yang berpengalaman sebagai orang dewasa, biasanya memiliki pengalaman dengan ADHD sebagai seorang anak. tingkat hiperaktif dalam ADHD biasanya akan menurun dengan usia.",0,0,1,1,0,0,0,0,0,0,0,0,0
1135,692-2-495,"Di pihak lain, gejala - gejala kesulitan yang ditimbulkannya cenderung semakin parah seraya usia bertambah.",0,0,0,1,0,0,0,0,0,0,0,0,0
1136,691-2-0,Hal ini umum bagi semua orang untuk melupakan dan kesulitan untuk fokus.,0,0,0,1,0,0,0,0,0,0,0,0,0
1137,691-2-80,"Selama keluhan tidak mengganggu kegiatan, mereka alami.",0,0,0,0,0,0,0,0,0,0,0,0,0
1138,691-2-155,"Akan tetapi, apabila keluhan telah berlangsung cukup lama untuk mengganggu kegiatan, dibutuhkan evaluasi lebih lanjut.",0,0,0,0,1,0,0,0,0,0,0,0,0
1139,691-2-278,"Mengingat apa yang Anda katakan dan apa yang Anda keluhkan sekarang, itu layak memahami bahwa gangguan gangguan hiperaktif adalah salah satu gangguan yang paling perkembangan di masa kanak-kanak dan dapat bertahan melalui masa remaja dan dewasa.",0,0,1,0,0,0,0,0,0,0,0,0,0
1140,691-2-534,Gejala umum ADHD seorang anak telah muncul sejak ia berusia 3 tahun.,0,0,1,0,0,0,0,0,0,0,0,0,0
1141,690-2-0,Terima kasih sudah bertanya pada dokter.,0,0,0,0,0,0,0,1,0,0,0,0,0
1142,689-2-0,"Alo Bsdalia,",0,0,0,0,0,0,0,1,0,0,0,0,0
1143,688-2-0,"Selamat siang, Dok.",0,0,0,0,0,0,0,1,0,0,0,0,0
1144,688-2-18,Saya berusia 17 tahun.,0,1,0,0,0,0,0,0,0,0,0,0,0
1145,688-2-41,"Aku tidak tahu mengapa begitu sulit untuk fokus, sering melamun, sering dilupakan, dll.",0,0,0,1,0,0,0,0,0,0,0,0,0
1146,688-2-107,Saya telah melakukan banyak hal untuk mengubah kebiasaan saya tetapi tidak ada yang berhasil sampai orang tua saya lelah.,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,688-2-233,"Saya sudah berkonsultasi dengan psikolog dan diberikan latihan lain, selalu berjalan lancar pada awalnya tapi pada akhirnya saya kembali ke awal.",0,0,0,0,1,0,0,0,0,0,0,0,0
1148,688-2-375,"Ketika saya benar-benar fokus pada sesuatu yang saya lakukan, segala sesuatu yang lain terlupakan karena saya terpaku pada satu hal yang saya kerjakan.",0,0,0,1,0,0,0,0,0,0,0,0,0
1149,688-2-541,"Lalu entah bagaimana beberapa hari kemudian aku tiba-tiba bisa sedih, malas, seperti tidak ada energi.",0,0,0,0,0,0,0,0,0,0,0,0,0
1150,688-2-643,"Di hari-hari seperti itu otak saya merasa off, tidak bisa berpikir jernih, sering membuat kesalahan sepele.",0,0,0,1,0,0,0,0,0,0,0,0,0
1151,688-2-764,Saya juga merasa sulit mencerna informasi yang kurang terperinci.,0,0,0,1,0,0,0,0,0,0,0,0,0
1152,688-2-819,"Aku ingat bahwa aku juga sedikit keluar dari fokus dan hiperaktif, tapi sekarang aku tidak hiperaktif, aku tenang.",0,0,0,1,0,0,0,0,0,0,0,0,0
1153,688-2-959,"Aku ingin tahu apa yang terjadi padaku, doc?",0,0,0,0,0,0,1,0,0,0,0,0,0
1154,688-2-990,Tolong jawab aku karena aku tidak tahu apa yang salah denganku.,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,687-2-0,Salam,0,0,0,0,0,0,0,0,0,0,0,1,0
1156,686-2-0,Mari kita berharap itu membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
1157,685-2-0,Luangkan waktu dengan anak,0,0,0,0,1,0,0,0,0,0,0,0,0
1158,684-2-0,Membawa anak-anak ke aktivitas fisik setidaknya 60 menit sehari.,0,0,0,0,1,0,0,0,0,0,0,0,1
1159,683-2-0,"Anak - anak tidak bisa menonton televisi, bermain video game, dan menggunakan ponsel atau komputer.",0,0,0,0,1,0,0,0,0,0,1,0,0
1160,682-2-0,Atur jadwal tidur anak - anak secara teratur,0,0,0,0,1,0,0,0,0,0,0,0,0
1161,681-2-0,"Bantulah anak Anda mengatur kehidupannya, seperti mengelola kegiatannya atau menjaga lingkungannya tetap rapi.",0,0,0,0,1,0,0,0,0,0,0,0,0
1162,680-2-0,"Sekarang ini, beberapa anjuran dapat Saudara lakukan:",0,0,0,0,0,0,0,0,0,0,0,0,0
1163,679-2-0,"Melihat apa yang Anda katakan, kita tidak bisa yakin apakah kondisi anak Anda dalam adalah ADHD atau tidak.",0,0,1,0,0,1,0,0,0,0,0,0,0
1164,679-2-129,Tidak semua anak yang sulit berkonsentrasi dan hiperaktif menderita ADHD.,0,0,1,1,0,0,0,0,0,0,0,0,0
1165,679-2-206,Untuk mendiagnosa ADHD membutuhkan serangkaian pemeriksaan dan evaluasi yang diperlukan.,0,0,0,0,1,0,0,0,0,0,0,0,0
1166,679-2-290,"Sekarang ini, adalah bijaksana untuk berkonsultasi dengan dokter anak, dapat melakukan pemeriksaan dan menentukan kondisi si anak apakah itu normal atau termasuk kondisi ADHD.",0,0,1,0,1,0,0,0,0,0,0,0,0
1167,678-2-0,"Perkembangan bermotor, fisik, emosional, perkembangan sosial pada anak-anak akan berkembang banyak pada usia 2-5 tahun.",0,0,0,0,0,0,0,0,0,0,0,0,0
1168,678-2-99,Faktor genetis dan lingkungan dapat mempengaruhi perkembangan anak.,0,0,0,0,0,0,0,0,1,0,0,0,0
1169,678-2-167,"Keberadaan seorang anak yang belum mampu mengungkapkan perasaannya, anak itu memiliki sedikit aktivitas untuk menyalurkan energi, ketidaknyamanan anak itu juga dapat menyebabkan kondisi sulit seorang anak untuk mengatur emosi dan aktivitasnya.",0,0,1,0,0,0,0,0,0,0,0,0,0
1170,678-2-584,Gejala umum ADHD seorang anak telah muncul sejak ia berusia 3 tahun.,0,0,1,0,0,0,0,0,0,0,0,0,0
1171,678-2-647,"Gejala ADHD sulit untuk difokuskan, serta menunjukkan perilaku hiperaktif dan impulsif.",0,0,1,1,0,0,0,0,0,0,0,0,0
1172,677-2-0,Terima kasih sudah bertanya pada dokter.,0,0,0,0,0,0,0,1,0,0,0,0,0
1173,676-2-0,"Alo Maurha,",0,0,0,0,0,0,0,1,0,0,0,0,0
1174,675-2-0,Salam,0,0,0,0,0,0,0,1,0,0,0,0,0
1175,674-2-0,"Doc aku punya anak pada bulan September, empat tahun.",1,1,0,0,0,0,0,0,0,0,0,0,0
1176,674-2-61,Saya pikir dia sedikit terlalu ekspresionis dan perilaku dari kebanyakan anak-anak.,0,0,0,1,0,0,0,0,0,0,0,0,0
1177,674-2-157,"Dia terlalu bersemangat, terlalu banyak bicara, kewalahan, sulit untuk tetap tenang, sulit untuk menunggu gilirannya, tidak bisa duduk diam, tangan atau kaki, tidak bisa duduk untuk waktu yang lama, seperti berlari atau mendaki, sulit untuk bermain diam-diam, sulit untuk bersantai, sering mengganggu orang lain, sering menjawab sebelum orang melanjutkan pertanyaan.",0,0,0,1,0,0,0,0,0,0,0,0,0
1178,674-2-507,"Kau tahu, jika Anda akan duduk-duduk melompat-lompat banyak.",0,0,0,1,0,0,0,0,0,0,0,0,0
1179,674-2-545,"Apa itu normal, termasuk anak-anak yang mengalami gejala ADHD?",0,0,0,0,0,0,1,0,0,0,0,0,0
1180,673-2-0,Mari kita berharap itu membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
1181,672-2-0,Rileks dengan meditasi atau yoga,0,0,0,0,1,0,0,0,0,0,0,0,0
1182,671-2-0,Lakukan latihan rutin,0,0,0,0,1,0,0,0,0,0,0,0,0
1183,670-2-0,"Cobalah untuk melakukan hal-hal perlahan-lahan, dikelilingi dengan mendengarkan musik yang Anda sukai",0,0,0,0,1,0,0,0,0,0,0,0,0
1184,669-2-0,"Cobalah ketika Anda memiliki sesuatu untuk dilakukan, menulis di buku catatan atau telepon Anda sehingga Anda dapat mengingat apa yang belum Anda lakukan dan telah melakukan",0,0,0,0,1,0,0,0,0,0,1,0,0
1185,668-2-0,Bertukar pikiran negatif dengan kegiatan positif yang Anda nikmati,0,0,0,0,1,0,0,0,0,0,0,0,0
1186,667-2-0,Jangan sendirian,0,0,0,0,1,0,0,0,0,0,0,0,0
1187,666-2-0,"Jika sulit untuk dikatakan, kau bisa menulisnya di buku catatan.",0,0,0,0,1,0,0,0,0,0,1,0,0
1188,665-2-0,"Ceritakan tentang apa yang kau alami dengan orang yang kau percaya seperti teman, saudaraku.",0,0,0,0,1,0,0,0,0,0,0,0,0
1189,664-2-0,Sudah cukup istirahatnya.,0,0,0,0,1,0,0,0,0,0,0,0,0
1190,663-2-0,"Sementara itu, beberapa dorongan yang dapat Anda lakukan:",0,0,0,0,0,0,0,0,0,0,0,0,0
1191,662-2-0,"Kondisi yang Anda alami juga dapat disebabkan oleh kondisi - kondisi lain seperti gangguan kecemasan, gangguan panik, gangguan stres traumatis, depresi, dan kondisi lainnya.",0,0,1,0,0,0,0,0,0,0,0,0,0
1192,662-2-194,"Untuk menentukan penyebab kondisi Anda saat ini, Anda dapat berkonsultasi dengan psikiater atau psikolog.",0,0,0,0,1,0,0,0,0,0,0,0,0
1193,662-2-307,"Dokter akan melakukan pemeriksaan dari wawancara singkat mengenai kondisi Anda, pemeriksaan fisik dan dukungan jika perlu.",0,0,0,0,0,0,0,0,0,0,0,0,0
1194,662-2-456,"Jadi, mengetahui penyebab kondisi Anda saat ini dapat diberikan penanganan yang tepat.",0,0,0,0,0,1,0,0,0,0,0,0,0
1195,661-2-0,"ADHD adalah gangguan mental dengan karakteristik yang sulit untuk difokuskan dan hiperaktif, yang sulit untuk tetap tenang dan bergerak. ini biasanya berasal dari anak-anak sebelum usia 12 tahun. AADHD juga dapat menyerang remaja dan orang dewasa, tetapi hanya ketika orang-orang sudah terkena ADHD dari penyakit kecil yang bertahan.",0,0,1,1,0,0,0,0,0,0,0,0,0
1196,661-2-423,Keadaan dewasa ADHD tidak memiliki riwayat ADHD sebelumnya.,0,0,1,0,0,0,0,0,0,0,0,0,0
1197,661-2-516,Jadi layak mengetahui jika Anda memiliki sejarah ADHD ketika Anda masih kecil?,0,0,1,0,0,0,1,0,0,0,0,0,0
1198,660-2-0,Kami mengerti perasaanmu saat ini.,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,660-2-38,"Semua orang pasti mengalami kesedihan, tapi kesedihan ini bisa membaik dan tidak berlangsung lama.",0,0,0,0,0,0,0,0,0,0,0,0,0
1200,660-2-147,"Kadang - kadang, ia dapat menghadapi kembali kesedihan demikian sewaktu disertai faktor pemicu.",0,0,0,0,0,0,0,0,0,0,0,0,0
1201,660-2-240,"Tetapi jika ada gangguan dalam aktivitas sehari-hari, maka yang terbaik adalah untuk memiliki pemeriksaan lebih lanjut dan evaluasi.",0,0,0,1,1,0,0,0,0,0,0,0,0
1202,659-2-0,Terima kasih sudah bertanya pada dokter.,0,0,0,0,0,0,0,1,0,0,0,0,0
1203,658-2-0,"Puteri Alo,",0,0,0,0,0,0,0,1,0,0,0,0,0
1204,657-2-0,P,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,656-2-0,"terbaik,",0,0,0,0,0,0,0,0,0,0,0,0,0
1206,655-2-0,"Saya seorang peneliti dan saya bertugas di Vietnam, dan segala sesuatu di atas membuat saya sangat sulit untuk bekerja.",1,0,0,0,0,1,0,0,0,0,0,0,0
1207,655-2-122,"Teman saya yang telah ADHD disarankan untuk bertanya, apakah ada daftar ADHD untuk mendiagnosa diri?",0,0,1,0,0,0,1,0,0,0,0,0,0
1208,655-2-233,"Dan, apa yang dapat saya lakukan untuk mengurangi rasa takut dan membantu saya berfokus pada pekerjaan?",0,0,0,0,0,0,1,0,0,0,0,0,0
1209,655-2-353,Terima kasih untuk sebelumnya dan silakan meminta bantuannya.,0,0,0,0,0,0,0,0,0,0,0,1,0
1210,654-2-0,Dua minggu yang lalu beberapa keluarga dan teman-teman saya meninggal dunia.,0,0,0,0,0,0,0,0,0,0,0,0,1
1211,654-2-64,"Sejak itu, saya telah mengalami waktu yang sulit: mendapatkan kembali fokus, saya telah mengalami kesulitan mengatur prioritas saya, saya telah berhenti untuk waktu yang lama karena saya sedih, dan saya merasa sangat mudah untuk mendapatkan diekstrapolasi oleh hal-hal kecil dan kemudian saya tidak bisa mendapatkan pekerjaan yang dilakukan, dan saya sudah begitu takut tanpa tahu mengapa, saya juga memiliki waktu yang sulit tidur.",0,0,0,1,0,0,0,0,0,0,0,0,0
1212,654-2-400,Karena hal-hal ini saya begitu takut untuk memulai hari saya di pagi hari.,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,653-2-0,"Dokter,",0,0,0,0,0,0,0,0,0,0,0,0,0
1214,652-2-0,Semoga membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
1215,651-2-0,"Akan tetapi, tentulah bijaksana untuk melakukan pemeriksaan langsung oleh dokter anak.",0,0,0,0,1,0,0,0,0,0,0,0,0
1216,651-2-103,"Jika perlu, dokter anak dapat bekerja sama dengan psikiater (psikiatrist) dan dapat menyediakan psikoterapi serta pengobatan yang disesuaikan dengan kondisi adik Anda.",0,0,0,0,0,0,0,0,0,0,1,0,0
1217,650-2-0,"Dalam penderita ADHD, perhatian, perilaku impulsif, dan perilaku hiperaktif sulit difokuskan, sehingga mereka selalu ingin pindah.",0,0,1,1,0,0,0,0,0,0,0,0,0
1218,650-2-128,ADHD lazim dialami anak - anak di bawah usia 12 tahun.,0,0,1,0,0,0,0,0,0,0,0,0,0
1219,649-2-0,Sulit untuk menentukan diagnosis tanpa melihat dan melakukan pemeriksaan langsung.,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,649-2-84,"Saudari Anda memiliki beberapa kemungkinan penyebab gangguan, seperti gangguan hiperaktif atau kurang perhatian (ADHD), epilepsi, atau penyakit lainnya.",0,0,1,0,0,0,0,0,0,0,0,0,0
1221,648-2-0,Terima kasih atas pertanyaan di dokter Alo.,0,0,0,0,0,0,0,1,0,0,0,0,0
1222,647-2-0,"Hei dok, adikku berusia sepuluh tahun, dia baru saja demam dan diagnosis malaria.",0,1,1,0,0,0,0,1,0,1,0,0,0
1223,647-2-85,Setelah tiga hari di rumah sakit.,0,0,0,0,0,0,0,0,0,0,0,0,1
1224,647-2-124,"Dan tidak apa-apa untuk pulang, dua minggu di rumah.",0,0,0,0,0,0,0,0,0,0,0,0,1
1225,647-2-190,Bahkan hasil tesnya juga sehat.,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,647-2-217,"Tapi setelah demam dan rasa sakit, saudaraku selalu menggerakkan tangannya, dan kakinya.",0,0,0,1,0,0,0,0,0,0,0,0,0
1227,647-2-299,"Tidak akan diam, hanya berjalan di jalan.",0,0,0,1,0,0,0,0,0,0,0,0,0
1228,647-2-337,"Bahkan jika tangan diam, dan gelisah.",0,0,0,1,0,0,0,0,0,0,0,0,0
1229,647-2-393,"Dan jika Anda selalu berbaring dengan tangan Anda sekitar atau tangan Anda berguling-guling, itu semua berulang-ulang.",0,0,0,0,0,0,0,0,0,0,0,0,0
1230,647-2-484,Apakah itu adil doc?,0,0,0,0,0,0,1,0,0,0,0,0,0
1231,647-2-502,Aku sangat khawatir.,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,647-2-524,Karena dia tidak bisa melakukan aktivitas apapun.,0,0,0,0,0,1,0,0,0,0,0,0,0
1233,647-2-574,"Ini seperti kencing, belajar menulis, karena kecemasan, dan tidak ingin diam.",0,0,0,0,0,0,0,0,0,0,0,0,0
1234,646-2-0,"Saran kami, jika kondisi Anda tidak mengganggu Anda, adalah untuk berkonsultasi dengan guru konseling Anda, atau meminta orang tua Anda untuk memeriksa Anda dengan dokter anak (karena Anda berusia di bawah 18 tahun) atau seorang psikolog untuk mengetahui apakah Anda memiliki masalah mental yang berhubungan dengan fokus dan apa manajemen terbaik.",0,0,0,0,1,0,0,0,0,0,0,0,0
1235,646-2-329,"Sementara itu, berupayalah melatih diri dengan berbicara kepada orang lain tentang sesuatu, tetapi mengenai topik yang Anda pilih, yang menurut Anda menarik.",0,0,0,0,1,0,0,0,0,0,0,0,0
1236,646-2-483,"Jika Anda dapat berbicara tentang hal itu cukup lama, maka Anda tidak memiliki masalah fokus.",0,0,0,0,0,0,0,0,0,0,0,0,0
1237,646-2-572,"Itu saja, mudah-mudahan untuk menjawab pertanyaan Anda.",0,0,0,0,0,0,0,0,0,0,0,1,0
1238,645-2-0,Penting bagi Anda untuk memeriksa di antara mereka karena perlu menggali lebih jauh sehubungan dengan gejala - gejala Anda.,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,645-2-115,"Misalnya, Anda mengeluh tentang kesulitan Anda dalam berfokus pada orang lain.",0,0,0,1,0,0,0,0,0,0,0,0,0
1240,645-2-207,"Ini perlu diuji lagi, apakah Anda selalu seperti itu atau hanya pada titik tertentu, apakah itu berarti bahwa sulit untuk fokus itu hanya sulit untuk melihat orang tapi masih dapat mendengar isi percakapan atau tidak mendengarnya sama sekali, dan apakah Anda benar-benar dapat fokus pada sesuatu yang lain atau tidak.",0,0,0,1,0,0,0,0,0,0,0,0,0
1241,645-2-539,"Karena Anda tidak dapat fokus pada orang lain karena Anda tidak begitu nyaman dalam interaksi sosial, dan itu bukan gangguan, dan Anda dapat dilatih.",0,0,0,0,0,0,0,0,0,0,0,0,0
1242,645-2-710,Atau mungkin Anda tidak fokus karena ada sesuatu yang lebih menarik atau penting bagi Anda pada saat itu.,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,645-2-809,"Dan jika konteks penelitian ini, Anda bisa bosan, atau Anda adalah tipe orang yang mempelajarinya dengan melihat atau berlatih, bukan dengan mendengarkan.",0,0,0,0,0,0,0,0,0,0,0,0,0
1244,645-2-959,"Jelas, jika Anda bisa menyelesaikan menonton film, benar-benar bagaimana, atau video lain di Internet, Anda harus fokus cukup baik.",0,0,0,0,0,0,0,0,0,0,1,0,0
1245,644-2-0,"Jadi meskipun Anda menyampaikan beberapa gejala ADHD yang Anda alami, kita tidak bisa mengatakan dengan pasti.",0,0,1,0,0,0,0,0,0,0,0,0,0
1246,644-2-122,"Selain itu, ADHD bukanlah kondisi baru dalam masa remaja atau dewasa, tetapi pada masa kanak - kanak, kebanyakan telah terlihat sejak usia 3 tahun.",0,0,1,0,0,0,0,0,0,0,0,0,1
1247,644-2-318,"Jadi jika Anda belum mengalami gangguan mental terlihat tertentu yang mempengaruhi kehidupan sosial dan akademis Anda, kemungkinan besar Anda tidak ADHD.",0,0,1,0,0,0,0,0,0,0,0,0,0
1248,644-2-509,"Tapi hanya untuk menjadi jelas, yang membutuhkan pemeriksaan lebih lanjut oleh para ahli, bisa psikolog atau psikiater untuk anak-anak dan remaja.",0,0,0,0,1,0,0,0,0,0,0,0,0
1249,643-2-0,"Selamat siang Rizqi, terima kasih untuk bertanya di Alo dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
1250,643-2-63,Kami mengerti kebingunganmu.,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,643-2-95,"Pertama-tama mengenai ADHD, atau penyakit mental lainnya pada umumnya, itu tidak pasti tanpa pemeriksaan langsung wawancara mendalam, pengamatan ahli, dan tes psikologis tertentu.",0,0,1,0,0,0,0,0,0,0,0,0,0
1252,642-2-0,"Saya telah mencoba untuk mencari di Internet, dan ia mengatakan bahwa gejala saya mirip ADHD.",0,0,1,0,0,0,0,0,0,0,0,0,0
1253,642-2-87,Yang aku tahu adalah bahwa ADHD adalah gangguan perhatian.,0,0,1,0,0,0,0,0,0,0,0,0,0
1254,642-2-154,"Tapi karena aku takut untuk mengatakan itu, aku lebih suka meminta dokter untuk penjelasan.",0,0,0,0,0,0,0,0,0,0,0,0,0
1255,642-2-264,Terima kasih.,0,0,0,0,0,0,0,0,0,0,0,1,0
1256,641-2-0,Titik di mana saya baru saja menyadari masalah saya adalah ketika saya sedang berbicara dengan adik saya.,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,641-2-106,"Pada titik tertentu ia mengatakan kepada saya itu baik. ""Kau tahu jika ada yang berbicara, jangan main-main.""",0,0,0,0,0,0,0,0,0,0,0,0,0
1258,641-2-213,"Aku hanya ""ya"" tapi hal sederhana seperti ini membuatku bertanya ""ya"" beberapa kali.",0,0,0,1,0,0,0,0,0,0,0,0,0
1259,640-2-0,"Meskipun kehidupan biasa saya, saya memiliki keluhan yang sudah lama, tapi aku baru saja menyadari akhir-akhir ini.",0,0,0,0,0,0,0,0,0,0,0,0,0
1260,640-2-146,Dimana aku merasa sulit untuk berkonsentrasi dengan kata-kata dari penyelundupku.,0,0,0,1,0,0,0,0,0,0,0,0,0
1261,640-2-229,"Hal ini juga menyebabkan saya dicap ""bebek,"" beberapa kali saya tidak mendengarkan guru saya ketika saya belajar, jadi saya lebih suka belajar di Internet atau buku karena lebih mudah ditangkap.",0,0,0,0,0,0,0,0,0,0,1,0,0
1262,640-2-455,Pada awalnya aku tidak punya banyak masalah dengan ini.,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,639-2-0,"Halo, doc!",0,0,0,0,0,0,0,1,0,0,0,0,0
1264,639-2-10,Panggil saja aku Rizqi.,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,639-2-35,"Saya seorang gadis berusia 15 tahun, dan seperti kebanyakan remaja, saya melakukan apa yang pantas diterima orang - orang seusia saya.",1,1,0,0,0,0,0,0,0,0,0,0,0
1266,639-2-188,"Aku punya hobi, aku berjuang, aku menangis, aku bahagia dan lain-lain.",0,0,0,0,0,0,0,0,0,0,0,0,0
1267,638-2-0,Semoga membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
1268,637-2-0,"Menghindari konsumsi narkoba, termasuk pil tidur, tanpa saran yang jelas dari dokter.",0,0,0,0,1,0,0,0,0,0,1,0,0
1269,636-2-0,"Hindari makan sebelum tidur, beri jarak minimum 3-4 jam sebelumnya",0,0,0,0,1,0,0,0,0,0,0,0,1
1270,635-2-0,"Hindari kopi, alkohol atau rokok, khususnya sebelum tidur",0,0,0,0,1,0,0,0,0,0,1,0,1
1271,634-2-0,Melakukan latihan ringan sebelum tidur,0,0,0,0,1,0,0,0,0,0,0,0,0
1272,633-2-0,Matikan lampu setiap kali Anda tidur,0,0,0,0,1,0,0,0,0,0,0,0,0
1273,632-2-0,Membuat suhu kamar nyaman,0,0,0,0,1,0,0,0,0,0,0,0,0
1274,631-2-0,Mengatur kamar dan tempat tidur untuk membuatnya lebih nyaman,0,0,0,0,1,0,0,0,0,0,0,0,0
1275,630-2-0,Bersihkan tubuh sebelum tidur,0,0,0,0,1,0,0,0,0,0,0,0,0
1276,629-2-0,"Jika ada penyimpang perhatian yang tidak diajarkan kepada Anda, cobalah alihkan perhatian Anda dengan berfokus pada pekerjaan, hobi atau olahraga.",0,0,0,1,1,0,0,0,0,0,0,0,0
1277,629-2-182,Anda juga disarankan untuk meningkatkan lebih Higene sebelum tidur seperti:,0,0,0,0,1,0,0,0,0,0,0,0,0
1278,628-2-0,"Jika ada pikiran yang mengganggu Anda, Anda juga dapat mencoba untuk berbagi pikiran itu dengan istri Anda atau orang lain yang juga dekat dengan Anda untuk membantu Anda menemukan solusi untuk masalah-masalah yang Anda pikirkan.",0,0,0,0,1,0,0,0,0,0,0,0,0
1279,627-2-0,"Sementara itu, berupayalah untuk lebih memperhatikan apakah ada hal - hal tertentu yang selalu memicu atau menekan keluhan Anda, jika ada, cobalah menghindarinya.",0,0,0,0,0,0,0,0,0,0,0,0,0
1280,627-2-187,"Selain itu, cobalah rilekskan pikiran dan tubuh Anda dengan melakukan yoga, meditasi atau mendengarkan musik yang menenangkan, relaksasi ini juga membantu Anda lebih berfokus pada kegiatan sehari - hari.",0,0,0,0,1,1,0,0,0,0,0,0,0
1281,626-2-0,"Namun, karena saran pemerintah untuk tidak meninggalkan rumah, Anda dapat berkonsultasi secara online melalui fitur obrolan langsung dengan seorang spesialis dalam aplikasi medis Alo.",0,0,0,0,1,0,0,0,0,0,1,0,0
1282,625-2-0,"Karena keluhan Anda telah terasa cukup lama dan kemungkinan besar berhubungan dengan sisi psikologis/mental Anda, sangat dianjurkan agar Anda berkonsultasi dengan seorang spesialis kejiwaan (psikiatrist) untuk evaluasi dan terapi lebih lanjut.",0,0,0,0,1,0,0,0,0,0,0,0,0
1283,624-2-0,Insomnia,0,0,1,0,0,0,0,0,0,0,0,0,0
1284,623-2-0,Gangguan bipolar,0,0,1,0,0,0,0,0,0,0,0,0,0
1285,622-2-0,Sindrom kaki gelisah,0,0,1,0,0,0,0,0,0,0,0,0,0
