,Unnamed: 0,id,text,Pasien,Usia pasien,Penyakit,Gejala,Tindakan,Outcome,Pertanyaan,Pembuka,Penyebab,Prakondisi,Objek,Penutup,Waktu
688,695,395-3-0,penyebab adhd penelitian faktor mempengaruhi anak menderita gangguan,1,0,1,0,0,0,0,0,0,0,0,0,0
689,696,393-3-0,adhd hiperaktif gangguan jangka menyerang jutaan anak gejala bertahan dewasa,1,0,1,0,0,0,0,0,0,0,0,0,1
690,697,393-3-138,gejala gejala diakibatkan gangguan konsentrasi sulit hiperaktif impulsif,0,0,0,1,0,0,0,0,0,0,0,0,0
691,698,393-3-240,gejala gejala usia anak anak adhd cenderung rendah sulit menjalin persahabatan memiliki prestasi memadai,1,0,1,1,0,0,0,0,0,0,0,0,1
692,699,381-3-0,halo,0,0,0,0,0,0,0,1,0,0,0,0,0
693,700,380-3-0,adik pacar memiliki gangguan adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
694,701,380-3-41,menikahi pacar anak memiliki risiko mengalami adhd,0,0,1,0,0,0,1,0,0,0,0,0,0
695,702,379-3-0,penyebab penanganan adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
696,703,378-3-0,semoga membantu,0,0,0,0,0,0,0,0,0,0,0,1,0
697,704,377-3-0,wabah covid mereda optimal memeriksa anak langsung dokter dokter anak,1,0,0,0,1,0,0,0,0,1,0,0,0
698,705,376-3-0,acak obat anak nasihat dokter,0,0,0,0,1,0,0,0,0,1,0,0,0
699,706,373-3-0,daerah kompres hangat mata hidung bibirnya kali bergerak santai,0,0,0,1,1,1,0,0,0,0,0,0,0
700,707,372-3-0,gadget anak anak,1,0,0,0,0,0,0,0,0,0,1,0,0
701,708,371-3-0,perusahaan anak aktif sesuai kebutuhan anak seusianya,1,0,0,0,0,0,0,0,0,0,0,0,0
702,709,370-3-0,bantu anak tenang mengajarinya mengelola emosinya biarkan takut khawatir,0,0,0,1,0,0,0,0,0,0,0,0,0
703,710,369-3-0,membantu tidur membangunkan anak sesuai kebutuhan anak seusianya,1,0,0,0,1,1,0,0,0,0,0,0,0
704,711,368-3-0,tunjukkan anak manusia,1,0,0,0,0,0,0,0,0,0,0,0,0
705,712,367-3-0,biarkan anak gerakan lakukan berguna mengganggu menerus kendali,1,0,0,0,1,1,0,0,0,0,0,0,0
706,713,366-3-0,kondisi anak berbahaya,1,0,0,0,0,0,0,0,0,0,0,0,0
707,714,366-3-65,membutuhkan perawatan dokter,0,0,0,0,0,0,0,0,0,0,0,0,0
708,715,366-3-159,idealnya menentukan bahaya membahayakan kondisi perawatan pribadi melibatkan pemeriksaan dokter,0,0,0,0,1,1,0,0,0,0,0,0,0
709,716,366-3-346,covid menyebar luas pemeriksaan dokter non darurat ditunda kebaikan anak,1,0,0,0,0,0,0,0,0,0,0,0,0
710,717,366-3-539,panik melakukannya,1,0,0,0,0,0,0,0,0,0,0,0,0
711,718,365-3-0,kondisi dialami anak timbul penyebab penyebab sindrom tourette gangguan saraf saraf nutrisi neurotropik adhd kekurangan kurangnya hiperaktif gangguan gangguan kelenjar parathythroid infeksi kulit pasca luka wajah pencurian,1,0,1,0,0,0,0,0,1,0,0,0,0
712,719,364-3-0,gerakan sisi mata hidung bibir si anak disebabkan gangguan tic,0,0,1,1,0,0,0,0,0,0,0,0,0
713,720,364-3-136,gangguan otot otot wajah mengalami kejang kejang bergerak sadar sulit dikendalikan gerakan disengaja,0,0,0,1,0,0,0,0,1,0,0,0,0
714,721,364-3-299,orang dewasa anak anak rentan gangguan,1,0,0,0,0,0,0,0,0,0,0,0,0
715,722,364-3-377,epidemiologi anak laki laki mengalami,0,0,1,0,0,0,0,0,0,0,0,0,0
716,723,364-3-521,ahli percaya kondisi muncul stres gangguan tidur efek samping obat obatan mengendalikan gejala hiperaktif anak,1,0,1,0,0,0,0,0,1,0,0,0,0
717,724,363-3-0,terima kasih,0,0,0,0,0,0,0,1,0,0,0,0,0
718,725,362-3-0,halo khya,0,0,0,0,0,0,0,1,0,0,0,0,0
719,726,361-3-0,wajahnya berkedut berkedut sebelah kanan hidung bibirnya,0,0,0,1,0,0,0,0,0,0,0,0,1
720,727,361-3-122,gatal wajahnya gerakannya,0,0,0,1,0,0,0,0,0,0,0,0,0
721,728,360-3-0,anak laki laki,1,1,0,0,0,0,0,0,0,0,0,0,0
722,729,359-3-0,assalamu alaikum wr wb,0,0,0,0,0,0,0,1,0,0,0,0,0
723,730,358-3-0,gerakan daerah wajah anak,1,0,0,1,0,0,0,0,0,0,1,0,0
724,731,357-3-0,mari berharap membantu,0,0,0,0,0,0,0,0,0,0,0,1,0
725,732,356-3-0,disarankan memeriksa anak dokter dokter anak mendapati anak terpukul berat membuatnya terluka muntah sakit kepala parah rewel mengalami keluhan parah,1,0,0,1,1,0,0,0,0,0,0,0,0
726,733,356-3-271,anak anak bersikap normal perkembangan sulit diajak bicara berinteraksi rekan rekan kerja berbahaya berfokus kegiatan,1,0,0,1,0,0,0,0,0,0,0,0,0
727,734,355-3-0,contoh letakkan barang barang anak aman melapisi perabot tumpul busa khusus menyingkirkan benda benda berbahaya jangkauan sang anak mengikat perabot jatuh anak,1,0,0,0,0,0,0,0,0,0,0,0,0
728,735,354-3-0,anak anak gadget kacamata sesuai usia,1,0,0,0,0,0,0,0,0,0,0,0,0
729,736,353-3-0,perusahaan anak aktif sesuai usianya,1,0,0,0,0,0,0,0,0,0,0,0,0
730,737,352-3-0,berupayalah membiarkan anak bermain pengawasan orang dewasa,1,0,0,0,0,0,0,0,0,0,0,0,0
731,738,351-3-0,mintalah anak berbicara bahasa mudah dimengerti bahayanya mengulangi tindakan tindakan pendengar mengajarnya berkomunikasi,1,0,0,0,1,1,0,0,0,0,0,0,0
732,739,350-3-0,saran panik,0,0,0,0,0,0,0,0,0,0,0,0,0
733,740,350-3-36,menganalisis kondisi anak,1,0,0,0,0,0,0,0,0,0,0,0,0
734,741,349-3-0,tahunya anak tindakan cenderung berbahaya membenturkan kepala benda benda dialami anak anak,1,0,0,1,0,0,0,0,1,0,0,0,0
735,742,349-3-245,anak anak membenturkan kepala protes hasrat terpenuhi,1,0,1,0,0,0,0,0,0,0,0,0,0
736,743,349-3-359,kali dampaknya parah dampaknya berbahaya,0,0,0,0,0,0,0,0,0,0,0,0,0
737,744,349-3-441,dampaknya keras melibatkan sisi tajam benda memicu efek negatif luka memar kulit perdarahan otak retak retak kondisi medis serius,0,0,0,0,0,0,0,0,0,0,0,0,0
738,745,349-3-710,tindakan memukul kepala pengalaman anak mengacu kelainan autisme adhd,1,0,1,1,0,0,0,0,0,0,0,0,0
739,746,348-3-0,terima kasih,0,0,0,0,0,0,0,1,0,0,0,0,0
740,747,347-3-0,halo anisah,0,0,0,0,0,0,0,1,0,0,0,0,0
741,748,346-3-0,terima kasih,0,0,0,0,0,0,0,0,0,0,0,1,0
742,749,345-3-0,kadang kadang anak suka memukul kepalanya dinding keras doc perlahan lahan menabrak,1,0,0,1,0,0,0,0,0,0,0,0,0
743,750,345-3-110,kadang kadang memukul kepalaku kepala peduli sakit keras terluka menangis,0,0,0,1,0,0,0,0,0,0,0,0,0
744,751,345-3-278,terkadang suka menggedor mulutnya lantai tubuh orang,0,0,0,0,0,0,0,0,0,0,0,0,0
745,752,345-3-376,anakku berusia,1,1,0,0,0,0,0,0,0,0,0,0,0
746,753,345-3-409,melarang anak anak khawatir berbahaya,0,0,0,0,0,0,0,0,0,0,0,0,0
747,754,344-3-0,selamat siang dokter,0,0,0,0,0,0,0,1,0,0,0,0,0
748,755,343-3-0,penyebab bayi sembilan membenturkan kepalanya dinding,1,1,0,1,0,0,0,0,0,0,0,0,0
749,756,342-3-0,semoga membantu,0,0,0,0,0,0,0,0,0,0,0,1,0
750,757,341-3-0,memeriksa dokter anak dokter anak kondisinya dievaluasi diurus penyebabnya,1,0,0,0,1,1,0,0,0,0,0,0,0
751,758,341-3-205,kerjakanlah kegiatan anak,0,0,0,0,1,0,0,0,0,0,0,0,0
752,759,341-3-277,kegiatan sesuai usianya bosan,0,0,0,0,0,0,0,0,0,0,0,0,0
753,760,341-3-340,gadget,0,0,0,0,1,0,0,0,0,0,0,0,0
754,761,341-3-378,pastikan anak diawasi orang dewasa bermain,0,0,0,0,1,0,0,0,0,0,0,0,0
755,762,340-3-0,pengobatan fisioterapis mempersulit anak anak diam,1,0,0,1,0,0,0,0,0,0,0,0,0
756,763,340-3-97,keheningan anak anak hiperaktif jenius,1,0,1,0,0,0,0,0,0,0,0,0,0
757,764,340-3-194,kesulitan diam mata disebabkan anak bosan menjelajahi lingkungan,1,0,0,1,0,0,0,0,0,0,0,0,0
758,765,340-3-319,kesunyian anak nyaman nyeri gatal lapar,1,0,0,1,0,0,0,0,0,0,0,0,0
759,766,339-3-0,tortokolis kondisi ton otot leher terganggu kepala leher miring sisi tubuh,0,0,1,0,0,0,0,0,0,0,0,0,0
760,767,339-3-144,kondisi mengganggu penampilan memicu sakit membatasi kegiatan pasien,0,0,0,0,0,0,0,0,0,0,0,0,0
761,768,339-3-244,penyebabnya disebabkan posisi abnormal rahim proses kerja keras cedera genetika faktor faktor,0,0,0,0,0,0,0,0,0,0,0,0,0
762,769,339-3-374,fisioterapi periodik kali membantu mengatasi kondisi,0,0,0,0,0,0,0,0,0,0,0,0,0
763,770,339-3-441,parah obat obat modulasi terapi,0,0,0,0,0,0,0,0,0,0,0,0,0
764,771,338-3-0,terima kasih,0,0,0,0,0,0,0,1,0,0,0,0,0
765,772,337-3-0,halo,0,0,0,0,0,0,0,1,0,0,0,0,0
766,773,336-3-0,dok anakku berusia sulit tutup mulut menghadiri acara efek terapi fisioterapy,1,1,1,1,0,0,1,0,0,0,0,0,1
767,774,335-3-0,anak anak sulit tenang hiperaktif kerumunan fisioterapi beracun,1,0,0,1,0,0,0,0,0,0,0,0,1
768,775,334-3-0,semoga membantu,0,0,0,0,0,0,0,0,0,0,0,1,0
769,776,333-3-0,gejala gejalanya masuk akal suamimu berkhayal,0,0,0,0,0,0,0,0,0,0,0,0,0
770,777,333-3-135,mengatasi kondisi dikonfirmasi pemeriksaan psikiater,0,0,0,0,1,1,0,0,0,0,0,0,0
771,778,333-3-263,mencoba suami berkonsultasi psikiater dokter qq kondisinya menentukan pengobatan,0,0,0,0,0,0,0,0,0,0,0,0,0
772,779,333-3-490,suami gejala gejala berbahaya bunuh orang segeralah bawa suami rumah sakit terdekat,0,0,0,0,0,0,0,0,0,0,0,0,0
773,780,332-3-0,mudah mencurigai orang gejala adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
774,781,332-3-50,kondisi mencari kondisi normal kepercayaan palsu,0,0,1,0,0,0,0,0,0,0,0,0,0
775,782,332-3-178,mudah mencurigai orang percaya orang orang peristiwa peristiwa menyenangkan kurangnya komunikasi perilaku suami curiga,0,0,0,0,0,0,0,0,0,0,0,0,0
776,783,332-3-448,kondisi delusional,0,0,0,0,0,0,0,0,0,0,0,0,0
777,784,332-3-504,delusi kondisi penderita memiliki kepercayaan palsu berbeda kenyataan si penderita percaya,0,0,0,0,0,0,0,0,0,0,0,0,0
778,785,332-3-647,contoh delusi penderita orang mencelakakan penderita memiliki kuasa identitas terkenal si penderita percaya pasangan setia bukti kuat,0,0,0,0,0,0,0,0,0,0,0,0,0
779,786,332-3-960,kondisi bicarakan disebabkan waham cemburu,0,0,0,0,0,0,0,0,0,0,0,0,0
780,787,332-3-1036,memiliki delusi marah mengalami halusinasi,0,0,0,0,0,0,0,0,0,0,0,0,0
781,788,332-3-1116,"penyebab delusi stres penyalahgunaan narkotika, psikotropika, obat terlarang alkohol skizofrenia",0,0,0,0,0,0,0,0,0,0,0,0,0
782,789,331-3-0,perhatian berkurangnya gangguan hiperaktif adhd gangguan kesehatan mental menyulitkan berkonsentrasi memiliki perilaku impulsif aktif,0,0,1,1,0,0,0,0,0,0,0,0,0
783,790,331-3-219,gejala adhd anak anak orang dewasa,0,0,1,0,0,0,0,0,0,0,0,0,0
784,791,331-3-277,gejala gejalanya mencakup berfokus mudah teralihkan sulit mengikuti petunjuk kali berkonsentrasi diajak bicara ceroboh sulit diam tenang kebiasaan memindahkan tubuh kali memotong percakapan orang,0,0,0,1,0,0,0,0,0,0,0,0,0
785,792,330-3-0,halo ek suswanti terima kasih pertanyaannya,0,0,0,0,0,0,0,1,0,0,0,0,0
786,793,329-3-0,dokter malam namaku ek suswanti,0,0,0,0,0,0,0,1,0,0,0,0,0
787,794,329-3-33,proses penyaringan anakku berusia,0,1,0,0,0,0,0,0,0,0,0,0,0
788,795,329-3-104,menduga adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
789,796,329-3-126,perjalanan proses penyaringan menemukan elemen genetik,0,0,0,0,0,0,0,0,1,0,0,0,0
790,797,329-3-201,sadar suamiku kesulitan fokus,0,0,0,1,0,0,0,0,0,0,0,0,0
791,798,329-3-244,mencurigaiku,0,0,0,0,0,0,0,0,0,0,0,0,0
792,799,329-3-281,marah,0,0,0,1,0,0,0,0,0,0,0,0,0
793,800,329-3-295,doc orang dewasa sembuh,0,0,0,0,0,0,1,0,0,0,0,0,0
794,801,328-3-0,mengatasi gangguan hiperaktif defisit perhatian adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
795,802,327-3-0,berharap membantu wassalam,0,0,0,0,0,0,0,0,0,0,0,1,0
796,803,326-3-0,pilihlah makanan kandungan protein keju daging telur,0,0,0,0,1,0,0,0,0,0,1,0,0
797,804,326-3-83,karbohidrat terpenuhi sumber energi bijaksana memilih karbohidrat kompleks gandum nasi merah sayur sayuran buah buahan,0,0,0,0,1,0,0,0,0,0,1,0,0
798,805,326-3-226,jenis makanan mengandung asam omega konsumsi salmon tuna biji,0,0,0,0,0,0,0,0,0,0,1,0,0
799,806,326-3-366,jenis biskuit cokelat dianjurkan,0,0,0,0,0,0,0,0,0,0,1,0,0
800,807,326-3-429,makanan ringan memetik buah kacang,0,0,0,0,0,0,0,0,0,0,1,0,0
801,808,325-3-0,enam,0,0,0,0,0,0,0,0,0,0,0,0,0
802,809,325-3-3,gula,0,0,0,0,0,0,0,0,0,0,1,0,0
803,811,324-3-3,kentang,0,0,0,0,0,0,0,0,0,0,1,0,0
804,813,323-3-3,sayang,0,0,0,0,0,0,0,0,0,0,1,0,0
805,815,322-3-3,beras,0,0,0,0,0,0,0,0,0,0,1,0,0
806,817,321-3-3,tepung,0,0,0,0,0,0,0,0,0,0,1,0,0
807,819,320-3-3,permen,0,0,0,0,0,0,0,0,0,0,1,0,0
808,820,319-3-0,penelitian kondisi hiperaktif anak anak langsung disebabkan jenis diet,1,0,1,0,0,0,0,0,0,0,0,0,0
809,821,319-3-133,masyarakat jenis makanan berperan mempengaruhi gejala anak anak hiperaktif,1,0,1,0,0,0,0,0,0,0,0,0,0
810,822,319-3-276,jenis makanan dihindari,0,0,0,0,0,0,0,0,0,0,0,0,0
811,823,318-3-0,selamat malam terima kasih,0,0,0,0,0,0,0,1,0,0,0,0,0
812,824,317-3-0,doc anakku berumur anakku hiperaktif,1,1,1,0,0,0,1,0,0,0,1,0,0
813,825,316-3-0,konsumsi makanan anak anak hiperaktif,1,0,0,1,0,0,0,0,0,0,0,0,0
814,826,315-3-0,kuharap sepadan,0,0,0,0,0,0,0,0,0,0,0,1,0
815,827,314-3-0,kenali tanda tanda perubahan suasana hati abnormal,0,0,0,0,0,0,0,0,0,0,0,0,0
816,828,313-3-0,artikel berkaitan,0,0,0,0,0,0,0,0,0,0,0,0,0
817,829,312-3-0,bijaksana berkonsultasi langsung dokter keluhan alami menimbulkan gangguan,0,0,0,0,1,0,0,0,0,1,0,0,0
818,830,312-3-120,mencoba menjalani gaya hidup sehat kegiatan positif suasana hati buku harian mengatasi keluhan,0,0,0,0,1,1,0,0,0,0,0,0,0
819,831,311-3-0,gangguan mental adhd depresi gangguan bipolar gangguan kepribadian skizofrenia,0,0,1,0,0,0,0,0,1,0,0,0,0
820,832,310-3-0,penyakit timbul penyakit tiroid,0,0,1,0,0,0,0,0,1,0,0,0,0
821,833,309-3-0,ketidakseimbangan kimia otak,0,0,0,0,0,0,0,0,1,0,0,0,0
822,834,308-3-0,kondisi hormon,0,0,0,0,0,0,0,0,1,0,0,0,0
823,835,307-3-0,perubahan suasana hati suasana hati berubah ubah suasana hati normal kadang kadang menyebabkan gangguan suasana hati berubah ubah,0,0,0,1,0,0,0,0,0,0,0,0,0
824,836,307-3-201,mempengaruhi suasana hati,0,0,0,0,0,0,0,0,0,0,0,0,0
825,837,306-3-0,perubahan suasana hati kondisi normal dipengaruhi,0,0,0,1,0,0,0,0,0,0,0,0,0
826,838,306-3-112,orang mengalami perubahan suasana hati suasana hati berubah ubah menyebabkan gangguan kehidupan sehari membutuhkan perhatian medis dikaitkan kondisi medis gangguan bipolar,0,0,1,1,0,0,0,0,0,1,0,0,0
827,839,305-3-0,hai rizkana,0,0,0,0,0,0,0,1,0,0,0,0,0
828,840,304-3-0,orang awam adhd bentuk perawatan profesional,0,0,1,0,0,0,0,0,1,1,0,0,0
829,841,304-3-157,bersabar berbagi orang tua anak memiliki keluhan kasar anak,1,0,0,0,1,0,0,0,0,0,0,0,0
830,842,304-3-312,mudah mudahan,0,0,0,0,0,0,0,0,0,0,0,1,0
831,843,303-3-0,tama menduga anak mengalami adhd tama pemeriksaan profesional psikiater anak psikolog anak,1,0,1,0,1,0,0,0,0,0,0,0,0
832,844,303-3-185,diagnosisnya psikiater psikolog menentukan pengobatan terbaik anak,0,0,0,0,0,1,0,0,0,1,0,0,0
833,845,303-3-318,formulir perawatan diobati konsumsi obat obatan psikoterapi,0,0,0,0,1,0,0,0,0,0,1,0,0
834,846,140-3-0,mengatasi suasana hati berubah ubah ayunan suasana hati,0,0,0,0,1,0,0,0,0,0,0,0,0
835,847,139-3-0,paparan racun kanak kanak,0,0,0,0,0,0,0,0,1,0,0,0,0
836,848,138-3-0,stres kehamilan,0,0,0,0,0,0,0,0,1,0,0,0,0
837,849,137-3-0,mengkonsumsi alkohol obat kehamilan,0,0,0,0,0,0,0,0,1,0,0,0,0
838,850,136-3-0,terinfeksi kehamilan,0,0,0,0,0,0,0,0,1,0,0,0,0
839,851,135-3-0,kerusakan otak kandungan,0,0,0,0,0,0,0,0,1,0,0,0,0
840,852,134-3-0,kelainan struktur fungsi otak,0,0,0,0,0,0,0,0,1,0,0,0,0
841,853,133-3-0,sejarah kelahiran prematur,0,0,0,0,0,0,0,0,1,0,0,0,0
842,854,131-3-0,penyebab kondisi faktor diyakini memiliki dampak,0,0,0,0,0,0,0,0,1,0,0,0,0
843,855,130-3-0,selamat siang terima kasih dokter,0,0,0,0,0,0,0,1,0,0,0,0,0
844,856,130-3-56,adhd kurangnya perhatian gangguan hiperaktif gangguan mental anak sulit berfokus perhatiannya terbagi perilakunya impulsif hiperaktif pengaruhnya tingkat buruk sekolah,1,0,1,1,0,0,0,0,0,0,0,0,0
845,857,128-3-0,penyebab menangani anak adhd,1,0,1,0,1,0,0,0,0,0,0,0,0
846,858,129-3-0,anak memiliki adhd,1,0,1,0,0,0,1,0,0,0,0,0,0
847,859,127-3-0,lakukan mengawasi kondisinya merangsang belajar suka,0,0,0,0,1,0,0,0,0,0,0,0,0
848,860,127-3-151,mudah mudahan,0,0,0,0,0,0,0,0,0,0,0,1,0
849,861,126-3-0,periksalah anak dokter anak pemeriksaan penuh tes menilai kesanggupannya berkonsentrasi kesanggupannya mengatasi,1,0,0,0,1,1,0,0,0,0,0,0,0
850,862,126-3-209,aktif normal,0,0,0,1,1,1,0,0,0,0,0,0,0
851,863,126-3-308,pemeriksaan aktivasi anak anak kesulitan fokus subjektif sulit dinilai,0,0,0,0,0,0,0,0,0,0,0,0,0
852,864,126-3-439,memeriksa dokter anak penilaiannya objektif ditangani,0,0,0,0,1,1,0,0,0,0,0,0,0
853,865,125-3-0,anak kondisinya cenderung aktif sulit difokuskan normal,0,0,0,1,0,0,0,0,0,0,0,0,0
854,866,125-3-142,normal bahagia energinya senang,0,0,0,0,0,0,0,0,0,0,0,0,0
855,867,125-3-268,normal memiliki adhd autisme bentuk gangguan,0,0,1,0,0,0,0,0,0,0,0,0,0
856,868,124-3-0,selamat siang terima kasih dokter,0,0,0,0,0,0,0,1,0,0,0,0,0
857,869,124-3-57,anak aktif pendiam hubungannya belahan kiri kanan dominan,1,0,0,1,0,0,0,0,0,0,0,0,0
858,870,124-3-182,dominanitas otak ditampilkan keterampilannya suka seni logika langsung memfasilitasi anak keterampilan apapun memilih,1,0,0,0,0,0,0,0,0,0,0,0,0
859,871,123-3-0,selamat siang dok anakku cenderung aktif sulit fokus anak dominan otak kanannya,1,0,0,1,0,0,1,1,0,0,0,0,0
860,872,123-3-133,hubungannya adhd,0,0,1,0,0,0,1,0,0,0,0,0,0
861,873,123-3-167,,0,0,0,0,0,0,1,0,0,0,0,0,0
862,874,123-3-204,terima kasih,0,0,0,0,0,0,0,0,0,0,0,1,0
863,875,122-3-0,anak anak cenderung aktif sulit fokus terkait adhd,1,0,1,1,0,0,1,0,0,0,0,0,0
864,876,121-3-0,terima kasih kuharap membantu,0,0,0,0,0,0,0,0,0,0,0,1,0
865,877,120-3-0,artikel dibaca menghadapi anak anak hiperaktif,0,0,0,0,0,0,0,0,0,0,0,0,0
866,878,119-3-0,bijaksana keterangan psikolog anak psikiater membantu,0,0,0,0,1,1,0,0,0,0,0,0,0
867,879,118-3-0,hubungan keluarga sehat,0,0,0,0,1,0,0,0,0,0,0,0,0
868,880,117-3-0,tidur rutin,0,0,0,0,1,0,0,0,0,0,0,0,0
869,881,116-3-0,menerapkan disiplin positif,0,0,0,0,1,0,0,0,0,0,0,0,0
870,882,116-3-31,kasih sayang merespek memuji perbuatan,0,0,0,0,1,0,0,0,0,0,0,0,0
871,883,115-3-0,urutan kehidupan anak anak tenang terorganisir,0,0,0,0,1,1,0,0,0,0,0,0,0
872,884,114-3-0,wajar anak bergerak aktif,1,0,0,0,0,0,0,0,0,0,0,0,0
873,885,114-3-59,orang tua curiga sulit mengendalikan kegiatan reaksi peristiwa sekeliling,0,0,0,1,0,0,0,0,0,0,0,0,0
874,886,114-3-207,situasi gejala gangguan hiperaktif defisit adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
875,887,114-3-299,gejala gejala anak adhd mencakup kurangnya kesanggupan fokus tenang hiperaktif impulsif,1,0,1,1,0,0,0,0,0,0,0,0,0
876,888,114-3-459,anak memiliki sifat sifat perhatian mudah tersimpangkan kali lalai pelupa,1,0,1,1,0,0,0,0,0,0,0,0,0
877,889,114-3-556,anak anak hiperaktif menerus bergerak berbicara sulit berdiam diam,1,0,1,1,0,0,0,0,0,0,0,0,0
878,890,114-3-689,mengganggu percakapan kegiatan orang sabar menunggu giliran takut bahaya,0,0,0,1,0,0,0,0,0,0,0,0,0
879,891,113-3-0,halo terima kasih dokter,0,0,0,0,0,0,0,1,0,0,0,0,0
880,892,112-3-0,assalamu alaikum dokter memiliki keponakan saudara adik kelas paud pertumbuhan kebanyakan anak anak lambat berbicara usia sulit berurusan anak anak halus hiperaktif nakal sulit mendengarkan ditegur berhenti,1,0,0,1,0,0,0,1,0,0,0,0,0
881,893,112-3-467,normal anak anak gejala autisme menghadapi anak anak terima kasih,1,0,1,0,0,0,1,0,0,0,0,1,0
882,894,111-3-0,tanda autisme anak anak,1,0,1,0,0,0,0,0,0,0,0,0,0
883,895,110-3-0,semoga informasi membantumu,0,0,0,0,0,0,0,0,0,0,0,1,0
884,896,109-3-0,perhatian berkurangnya gangguan hiperaktif adhd gangguan mental menyebabkan anak sulit berkonsentrasi impulsif hiperaktif,1,0,1,1,0,0,0,0,0,0,0,0,0
885,897,109-3-176,anak sulit tenang bergerak,1,0,0,1,0,0,0,0,0,0,0,0,0
886,898,109-3-237,anak anak memiliki kebiasaan bergerak tubuh berjalan berbicara fokus,0,0,0,1,0,0,0,0,0,0,0,0,0
887,899,109-3-387,penyebab adhd diduga berkaitan faktor genetik kelahiran kerusakan otak janin kandungan terpapar zat zat berbahaya kanak kanak,0,0,1,0,0,0,0,0,1,0,0,0,1
888,900,107-3-0,hiperkinesia istilah menggambarkan peningkatan aktivitas otot menyebabkan gerakan abnormal otot otot tubuh gerakan kombinasi,0,0,1,1,0,0,0,0,1,0,0,0,0
889,901,107-3-190,hiperkinesia disebabkan aktivitas listrik abnormal otak daerah otak,0,0,1,0,0,0,0,0,1,1,0,0,0
890,902,107-3-301,hiperaktivitas hiperaktif kondisi aktif,0,0,1,1,0,0,0,0,0,0,0,0,0
891,903,107-3-393,kondisi disertai peningkatan gerakan hyperkinesia,0,0,1,0,0,0,0,0,0,0,0,0,0
892,904,107-3-488,hiperaktivitas disebabkan hipertiroidisme adhd gangguan otak gangguan kesehatan mental,0,0,1,0,0,0,0,0,1,0,0,0,0
893,905,106-3-0,halo isna terima kasih,0,0,0,0,0,0,0,1,0,0,0,0,0
894,906,105-3-0,halo dok perbedaan hiperaktif hiperkinetik adhd hyperaktif doc,0,0,1,0,0,0,1,1,0,0,0,0,0
895,907,105-3-92,,0,0,0,0,0,0,1,0,0,0,0,0,0
896,908,105-3-114,berbeda tolong,0,0,0,0,0,0,1,0,0,0,0,0,0
897,909,105-3-146,terima kasih,0,0,0,0,0,0,0,0,0,0,0,1,0
898,910,104-3-0,hiperaktivitas hiperkinetik adhd hiperaktif,0,0,1,0,0,0,0,0,0,0,0,0,0
899,911,103-3-0,padaku bermanfaat,0,0,0,0,0,0,0,0,0,0,0,1,0
900,912,102-3-0,penyakit menyebabkan gangguan gerakan akut memperbaiki penyebabnya teratasi,0,0,0,1,1,1,0,0,0,0,0,0,0
901,913,102-3-126,kronis progresif kondisi pasien memburuk bergantung orang kegiatan sehari,0,0,1,0,0,0,0,0,0,0,0,0,0
902,914,102-3-305,sakit check in dokter keluhan pasien mengganggu kegiatan sehari,0,0,0,0,1,1,0,0,0,1,0,0,0
903,915,101-3-0,pemeriksaan dukungan menemukan penyebab kelainan,0,0,0,0,1,1,0,0,0,0,0,0,0
904,916,101-3-92,pemeriksaan dukungan dibutuhkan disesuaikan hasil pemeriksaan diagnosis penyakit diduga dokter,0,0,0,0,1,0,0,0,0,1,0,0,0
905,917,96-3-0,kejang,0,0,0,1,0,0,0,0,0,0,0,0,0
906,918,95-3-0,kehilangan berat badan drastis,0,0,0,1,0,0,0,0,0,0,0,0,0
907,919,94-3-0,perubahan perilaku pasien,0,0,0,1,0,0,0,0,0,0,0,0,0
908,920,93-3-0,pasien berdiri berjalan,0,0,0,1,0,0,0,0,0,0,0,0,0
909,921,89-3-0,pengalih perhatian disertai perubahan gaya berjalan khas,0,0,0,1,0,0,0,0,0,0,0,0,0
910,922,89-3-93,melakukannya pemeriksaan langsung dokter gangguan gerakan maksudkan,0,0,0,0,1,1,0,0,0,0,0,0,0
911,923,89-3-221,dokter usia pasien seks faktor risiko riwayat pasien keluarga jenis penyakit usia rasal seks,0,0,0,0,0,0,0,0,0,1,0,0,0
912,924,89-3-424,pemeriksaan gangguan gerakan gaya berjalan disertai keluhan,0,0,0,0,0,0,0,0,0,0,0,0,0
913,925,79-3-0,sindrom kaki gelisah,0,0,1,0,0,0,0,0,0,0,0,0,0
914,926,77-3-0,gangguan sememature otak,0,0,1,0,0,0,0,0,0,0,0,0,0
915,927,76-3-0,hyperthythmoid,0,0,1,0,0,0,0,0,0,0,0,0,0
916,928,75-3-0,tremour,0,0,1,0,0,0,0,0,0,0,0,0,0
917,929,74-3-0,penyakit huntington,0,0,1,0,0,0,0,0,0,0,0,0,0
918,930,73-3-0,penyakit parkinson,0,0,1,0,0,0,0,0,0,0,0,0,0
919,931,72-3-0,gerakan involunter kaki pasien bergerak kendalinya penyakit,0,0,0,1,1,0,0,0,0,0,0,0,0
